	freebase_ids	nominations
25000	/m/03hh89	MTV Movie Award for Best Scared-As-S**t Performance,Broadcast Film Critics Association Award for Best Cast,MTV Movie Award for Best Jaw Dropping Moment,Primetime Emmy Award for Outstanding Supporting Actress in a Drama Series,Primetime Emmy Award for Outstanding Supporting Actress in a Drama Series,Satellite Award for Best Supporting Actress – Series, Miniseries or Television Film,MTV Movie Award for Best On-Screen Duo,AACTA Award for Best Actress in a Leading Role,AACTA Award for Best Actress in a Leading Role,Australian Film Institute International Award for Best Actress,Australian Film Institute International Award for Best Actress,Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture
25001	/m/016k92	Academy Award for Best Actor
25002	/m/02xmdt	Academy Award for Best Actress,BAFTA Award for Best Actress in a Leading Role
25003	/m/0f_y9	Grammy Award for Album of the Year,American Music Award for Favorite Country Album,Favorite Country Male Artist,Favorite Pop/Rock Male Artist,Favorite Pop/Rock Male Artist,Grammy Award for Best Musical Album for Children,Juno Award for International Album of the Year,Primetime Emmy Award for Outstanding Variety, Music, or Comedy Special,Primetime Emmy Award for Outstanding Variety, Music, or Comedy Special,Primetime Emmy Award for Outstanding Variety, Music, or Comedy Special,Country Music Association Award for Entertainer of the Year
25004	/m/026r_ml	German Film Award/Best Male Supporting Role
25005	/m/063qq0	César Award for Best Actress,César Award for Best Female Revelation,César Award for Best Female Revelation,César Award for Best Supporting Actress,César Award for Best Supporting Actress
25006	/m/04tmb2h	César Award for Best Female Revelation
25007	/m/04j0cm	Academy Award for Best Picture
25008	/m/01t94_1	Academy Award for Best Supporting Actor
25009	/m/088sjm	Academy Award for Best Supporting Actress
25010	/m/04mt57	European Film Award for Best Actor,European Film Award for Best Actor
25011	/m/09kqsj	European Film Award – People's Choice Award for Best European Film,European Film Award for Best Actor
25012	/m/0by694	Tony Award for Best Featured Actress in a Musical,British Academy Television Award for Best Entertainment Performance,Drama Desk Award for Outstanding Actress in a Musical,Laurence Olivier Award for Best Actress,Laurence Olivier Award for Best Actress in a Musical,Laurence Olivier Award for Best Actress in a Musical,Laurence Olivier Award for Best Actress in a Musical,Laurence Olivier Award for Best Actress in a Musical,Laurence Olivier Award for Best Actress in a Musical
25013	/m/0bqjq6	Tony Award for Best Actor in a Play,BAFTA's Children & Young People Award - Performer
25014	/m/0767ml	Tony Award for Best Actress in a Play,Tony Award for Best Featured Actress in a Play,Tony Award for Best Featured Actress in a Play
25015	/m/02r36xn	Drama Desk Award for Outstanding Actress in a Musical,Laurence Olivier Award for Best Actress in a Musical
25016	/m/0gc9_sl	Tony Award for Best Featured Actor in a Play
25017	/m/0bj673r	
25018	/m/0k3lnq	
25019	/m/0hgwfcx	
25020	/m/0bw0gjs	
25021	/m/07dw1v	
25022	/m/0n5dx_k	
25023	/m/08f_rz	
25024	/m/05myqkn	
25025	/m/0h36n8d	
25026	/m/05tjsq	
25027	/m/0jdyd37	
25028	/m/02v_dg6	
25029	/m/09f3d2r	
25030	/m/0by3lg	
25031	/m/0jdyd1q	
25032	/m/02sqj0	
25033	/m/0jdyd4d	
25034	/m/0cp0g_6	
25035	/m/0h5smcp	
25036	/m/07lj0y	
25037	/m/027260m	
25038	/m/0gcxhny	
25039	/m/015kt_	
25040	/m/0gz0cq8	
25041	/m/0gdkmps	
25042	/m/0b_qzrz	
25043	/m/0bflxhb	
25044	/m/026w4wh	
25045	/m/02prw88	
25046	/m/0bj676b	
25047	/m/0jdyd22	
25048	/m/0gbzf94	
25049	/m/0c05060	
25050	/m/02692v7	
25051	/m/0gbx0_c	
25052	/m/0k4d_8	
25053	/m/0gm20sn	
25054	/m/07w_51	
25055	/m/0dlw6l	
25056	/m/09s1cj	
25057	/m/0bj674k	
25058	/m/071x90	
25059	/m/0gm1934	
25060	/m/02qhh6h	
25061	/m/0chhz6	
25062	/m/01rmnp	
25063	/m/0bj6708	
25064	/m/0cc6pq8	
25065	/m/06r997	
25066	/m/01l1hr	
25067	/m/09f3d35	
25068	/m/03cjy5c	
25069	/m/0jdyh6p	
25070	/m/0cbzr8	
25071	/m/026dcsq	
25072	/m/0jx6b6	
25073	/m/0466ln0	
25074	/m/04yskw	
25075	/m/0bw0hmd	
25076	/m/0bt_b4l	
25077	/m/09f3d4b	
25078	/m/014zzk	
25079	/m/09f3d3j	
25080	/m/0gc84mq	
25081	/m/0bj66_q	
25082	/m/026ptkr	
25083	/m/07v34v	
25084	/m/03c9_gs	
25085	/m/0cd04_	
25086	/m/05s__k1	
25087	/m/05vwsk0	
25088	/m/0bj671_	
25089	/m/0gcxg3y	
25090	/m/02qyb8q	
25091	/m/0jdyc_8	
25092	/m/0gc4wrt	
25093	/m/0bgjz_1	
25094	/m/0bgk58k	
25095	/m/0jdyczh	
25096	/m/064m7xk	
25097	/m/02vx9_k	
25098	/m/0lnh_z2	
25099	/m/03340g	
25100	/m/05_712	
25101	/m/0h5smcb	
25102	/m/06wnt4	
25103	/m/0jdyd2m	
25104	/m/069cs32	
25105	/m/0gbx661	
25106	/m/026px7r	
25107	/m/03gnvm8	
25108	/m/015t7v	
25109	/m/03tgq6	
25110	/m/0gcxw00	
25111	/m/06ztq_	
25112	/m/076hcl	
25113	/m/0dm35rt	
25114	/m/0bbcfrn	
25115	/m/0bf1ck4	
25116	/m/08g24q	
25117	/m/02xb1sy	
25118	/m/0lnhly_	
25119	/m/0ds7g_m	
25120	/m/0d2z80	
25121	/m/09f3d23	
25122	/m/09v62tw	
25123	/m/0gfgjd0	
25124	/m/02qh26c	
25125	/m/0bj670w	
25126	/m/01mrp0m	
25127	/m/067qp2	
25128	/m/0bmg6pd	
25129	/m/0790ln	
25130	/m/0jdyd0b	
25131	/m/038crv	
25132	/m/0409m9	
25133	/m/02v18q	
25134	/m/0gbzh0n	
25135	/m/013qjp	
25136	/m/08325y	
25137	/m/0gc1nqb	
25138	/m/06v3sh	
25139	/m/0gbx7sp	
25140	/m/04lhpzp	
25141	/m/0bj6753	
25142	/m/0cc7qqz	
25143	/m/047rq4y	
25144	/m/02qpsms	
25145	/m/0jx6bd	
25146	/m/0gb_m40	
25147	/m/0b_qxs1	
25148	/m/0gdm2hb	
25149	/m/04lhdtq	
25150	/m/03d5yd2	
25151	/m/0bj672k	
25152	/m/04y88ch	
25153	/m/027wjtp	
25154	/m/0gdkc01	
25155	/m/027wz3r	
25156	/m/0k1k9s	
25157	/m/02qsmdl	
25158	/m/0ds2x0f	
25159	/m/041ffz	
25160	/m/04lk4q	
25161	/m/014v6x	
25162	/m/0lnh_xf	
25163	/m/025dmd6	
25164	/m/0gdls5k	
25165	/m/0gyy960	
25166	/m/01l_vgt	
25167	/m/0gc631d	
25168	/m/04f5tm	
25169	/m/06101p	
25170	/m/0k3lp2	
25171	/m/0gm1_9t	
25172	/m/0jd_n8_	
25173	/m/0gchj7k	
25174	/m/0gcm9hm	
25175	/m/0k3lnx	
25176	/m/02plr9s	
25177	/m/03gzw9c	
25178	/m/0jdyd60	
25179	/m/03h4334	
25180	/m/0jdyd1x	
25181	/m/04f_d0m	
25182	/m/0269mzw	
25183	/m/0415v68	
25184	/m/0dqyh8	
25185	/m/0c1rdvf	
25186	/m/06jmfd	
25187	/m/0bj671f	
25188	/m/0272496	
25189	/m/0gfd4n8	
25190	/m/0lnj7rg	
25191	/m/040wjm	
25192	/m/0gdlwhf	
25193	/m/0gbx6nj	
25194	/m/0gbzf9f	
25195	/m/09f3d3w	
25196	/m/04p_wb	
25197	/m/04nl30k	
25198	/m/05k6hb	
25199	/m/0jdyd59	
25200	/m/039rxv	Academy Award for Best Supporting Actress,Tony Award for Best Featured Actress in a Play
25201	/m/0bx0jz5	Drama Desk Award for Outstanding Actress in a Play
25202	/m/059_gf	Academy Award for Best Actor,Tony Award for Best Actor in a Play
25203	/m/09v43q_	Academy Award for Best Documentary (Short Subject)
25204	/m/06_3vs	Tony Award for Best Featured Actor in a Play
25205	/m/07ynd9d	European Film Award – People's Choice Award for Best European Film
25206	/m/02hy9p	Academy Award for Best Picture
25207	/m/0gh94qz	European Film Award for Best Actress
25208	/m/0bgw9b	Tony Award for Best Actress in a Musical,Tony Award for Best Actress in a Musical,Tony Award for Best Actress in a Musical,Tony Award for Best Actress in a Musical
25209	/m/05yr9hf	Ophir Award - Best Actor
25210	/m/0ccsjs	Filmfare Award for Best Performance in a Comic Role,Filmfare Award for Best Performance in a Comic Role
25211	/m/0kcngvl	
25212	/m/0ckfm6	
25213	/m/0j9r_1d	
25214	/m/0gm2h1v	
25215	/m/0jwvt4	
25216	/m/0hns9gt	
25217	/m/0gc7hs7	
25218	/m/0gc6jv7	
25219	/m/04rhq4	
25220	/m/0c1nrqj	
25221	/m/0j9f_08	
25222	/m/04_63lt	
25223	/m/04_63v0	
25224	/m/0chv5m0	
25225	/m/0jwclpf	
25226	/m/09_9y3	
25227	/m/0kcmdzm	
25228	/m/073pn2	
25229	/m/0kcn8ls	
25230	/m/0j9f_23	
25231	/m/0gbyvqf	
25232	/m/02plxx6	
25233	/m/04_63xt	
25234	/m/04_63s9	
25235	/m/03ck_6y	
25236	/m/0dm30vc	
25237	/m/0jwcg86	
25238	/m/0gf94qy	
25239	/m/0gwrhb6	
25240	/m/0jwcmjb	
25241	/m/027t6z1	
25242	/m/074n7w	
25243	/m/0gm1spk	
25244	/m/06zsqfw	
25245	/m/0n7f	
25246	/m/03npq0k	
25247	/m/02vmlmm	
25248	/m/07f3yj	
25249	/m/02pnj64	
25250	/m/0jwcc9p	
25251	/m/0gcxy0f	
25252	/m/026xph1	
25253	/m/0gcyjhk	
25254	/m/0hns9g3	
25255	/m/0gwrh7t	
25256	/m/0j9fypk	
25257	/m/0bf22bf	
25258	/m/04_63yh	
25259	/m/04_63wy	
25260	/m/03q6sv	
25261	/m/02pstxy	
25262	/m/0gb_7h2	
25263	/m/0gm2138	
25264	/m/0844f8	
25265	/m/0j9fz3d	
25266	/m/0jwch9j	
25267	/m/086j3dn	
25268	/m/07hgrp	
25269	/m/0hns9d1	
25270	/m/040t3x	
25271	/m/0gc2jpr	
25272	/m/0gcyp84	
25273	/m/0h_4l61	
25274	/m/09fjmd	
25275	/m/0gcyw10	
25276	/m/0gcdg02	
25277	/m/0cl9hc	
25278	/m/0j530kc	
25279	/m/0gcxd4j	
25280	/m/0j9f_1g	
25281	/m/0hns9hh	
25282	/m/0jwclyk	
25283	/m/0bqsjn_	
25284	/m/0g8qjvz	
25285	/m/0j9fyn_	
25286	/m/0bv8_hf	
25287	/m/0glyw0t	
25288	/m/09v3kql	
25289	/m/0glyw15	
25290	/m/0jwcgpy	
25291	/m/04_63vc	
25292	/m/0g9d7nd	
25293	/m/07z1rt1	
25294	/m/03gwrz6	
25295	/m/06cw_5	
25296	/m/0gsyh68	
25297	/m/0j9rzgj	
25298	/m/0crfsy6	
25299	/m/0gcbk19	
25300	/m/0435v7	
25301	/m/0gcxldj	
25302	/m/0gcxvhg	
25303	/m/0j9fz2r	
25304	/m/0gbzqqy	
25305	/m/06fyx5	
25306	/m/08hzlp	
25307	/m/03ydnq6	
25308	/m/0281n57	
25309	/m/0gm1m1g	
25310	/m/0hk9xg8	
25311	/m/0hns9gg	
25312	/m/0j9f_0w	
25313	/m/04q1pg2	
25314	/m/0jwclc6	
25315	/m/0hns9fs	
25316	/m/0gf8rlx	
25317	/m/04n5ffj	
25318	/m/0glyw1d	
25319	/m/0cj9fg	
25320	/m/04vnmf	
25321	/m/04mk6vn	
25322	/m/0132f1	
25323	/m/03lb9w	
25324	/m/0dwjf8	
25325	/m/0cfgbw	
25326	/m/0gdktnh	
25327	/m/049zcv	
25328	/m/0gcykrw	
25329	/m/0gcykc4	
25330	/m/08fbch9	
25331	/m/0kcnfjc	
25332	/m/03mfc6z	
25333	/m/08xn63	
25334	/m/0gc0xk5	
25335	/m/03x400	
25336	/m/03mdztr	
25337	/m/0chv5l5	
25338	/m/0jwcm6x	
25339	/m/0gm1psb	
25340	/m/0jwcg45	
25341	/m/04_63wl	
25342	/m/0chv5l2	
25343	/m/0kcn7pc	
25344	/m/0cgxsjk	
25345	/m/04_63s_	
25346	/m/0gwht1v	
25347	/m/0hns9dr	
25348	/m/0gj4s49	
25349	/m/0gwrh9b	
25350	/m/02r8hyd	
25351	/m/0g5l_9y	
25352	/m/026_09l	
25353	/m/0j9f_2q	
25354	/m/02___9	
25355	/m/0hns9dd	
25356	/m/0g997tv	
25357	/m/02vrjnp	
25358	/m/0hns9jj	
25359	/m/0chv5m9	
25360	/m/072p80	
25361	/m/0hns9j5	
25362	/m/04217k0	
25363	/m/0jx8gt	
25364	/m/0k08fg	
25365	/m/02x87q6	
25366	/m/0j9f_3s	
25367	/m/0345v5	
25368	/m/0k081r	
25369	/m/0jwclgn	
25370	/m/0hns9ff	
25371	/m/0fp0z4	
25372	/m/0hns9f2	
25373	/m/0gbd4m	
25374	/m/04_63tp	
25375	/m/0hns9hv	
25376	/m/0c9b3h	
25377	/m/0kcmh9t	
25378	/m/0gwrh84	
25379	/m/04jkl59	
25380	/m/07t44vv	
25381	/m/0hns9h4	
25382	/m/0gz0m6	
25383	/m/0283gz5	
25384	/m/0chv5k_	
25385	/m/0h04bs	
25386	/m/027f6fy	
25387	/m/02ql35y	
25388	/m/0ksc5y	
25389	/m/0gbxsph	
25390	/m/034th1	
25391	/m/0glyw1m	
25392	/m/0cgjg9v	
25393	/m/0gdk37s	
25394	/m/0496wg	
25395	/m/0gc42ls	
25396	/m/0cjx_d	
25397	/m/0gcfxxk	
25398	/m/0gcfcl1	
25399	/m/0kcn0sl	
25400	/m/02p7_k	Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture,Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series,Satellite Award for Best Supporting Actor – Series, Miniseries or Television Film
25401	/m/04p67h8	César Award for Best Actor
25402	/m/0hz8xhj	Austrian Film Award for Best Actress
25403	/m/04p4nby	Genie Award for Best Actress in a Supporting Role
25404	/m/0d4zzj	Golden Raspberry Award for Worst New Star,Golden Raspberry Award for Worst Supporting Actress
25405	/m/054k_8	Hong Kong Film Awards,Taurus World Stunt Awards,Yubari International Fantastic Film Festival
25406	/m/019l9q	Academy Award for Best Actress,Tony Award for Best Actress in a Play,Tony Award for Best Actress in a Play,Tony Award for Best Actress in a Play,Tony Award for Best Actress in a Play,Primetime Emmy Award for Outstanding Supporting Actress in a Miniseries or a Movie,Primetime Emmy Award for Outstanding Supporting Actress in a Miniseries or a Movie,Primetime Emmy Award for Outstanding Supporting Actress in a Drama Series,Tony Award for Best Actress in a Musical,Drama Desk Award for Unique Theatrical Experience,Grammy Award for Best Audio Book, Narration & Storytelling Recording
25407	/m/02rk45	Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Writing, Adapted Screenplay,Golden Raspberry Award for Worst Director,Golden Raspberry Award for Worst Screenplay
25408	/m/0bcg42	Filmfare Award for Best Supporting Actress
25409	/m/0csdvr	J-14,J-14
25410	/m/0gl3s_s	
25411	/m/09v188c	
25412	/m/0bvcbmw	
25413	/m/0h5q1vp	
25414	/m/0hhgq4v	
25415	/m/06cg_5	
25416	/m/0bv9t9w	
25417	/m/0bfnxwh	
25418	/m/0gcbdlk	
25419	/m/04f7c55	
25420	/m/0gcyq4y	
25421	/m/0fl9yq	
25422	/m/0gvn76p	
25423	/m/027k0c	
25424	/m/0h33n4t	
25425	/m/06gh0t	
25426	/m/0gcbtgq	
25427	/m/05v0z_	
25428	/m/0gc8_7q	
25429	/m/0h5q1tr	
25430	/m/0gc4pjg	
25431	/m/0gl3s_d	
25432	/m/0gc5sz6	
25433	/m/0560px	
25434	/m/0hz8xj8	
25435	/m/0lnnx76	
25436	/m/0gc6tcx	
25437	/m/0g4093y	
25438	/m/02f5jr	
25439	/m/07ykpsr	
25440	/m/04q882	
25441	/m/0gvn76g	
25442	/m/0273sb0	
25443	/m/0gb05tt	
25444	/m/0kswj6	
25445	/m/0gcv1y	
25446	/m/01lqnff	
25447	/m/0n1y327	
25448	/m/0gcr4wy	
25449	/m/0bwkp49	
25450	/m/0gcxpwy	
25451	/m/05zl5fl	
25452	/m/04h273	
25453	/m/0gc39wt	
25454	/m/077kp1	
25455	/m/0gb05vn	
25456	/m/0g9cx2_	
25457	/m/03nnb_y	
25458	/m/0bs8dyc	
25459	/m/09jh72	
25460	/m/0hz8xgz	
25461	/m/04d2kc8	
25462	/m/0hz8xh4	
25463	/m/0h5q1w7	
25464	/m/0bv9tb_	
25465	/m/0gc0x7w	
25466	/m/0k1rtlz	
25467	/m/0bv9tbm	
25468	/m/0bv9ycm	
25469	/m/06ztxvp	
25470	/m/0gcyb23	
25471	/m/0hhgq34	
25472	/m/04jq2yz	
25473	/m/0d2883s	
25474	/m/0bqft4	
25475	/m/091blw	
25476	/m/0gcxx7l	
25477	/m/0hz8xj2	
25478	/m/0gcycd0	
25479	/m/0lnnx8w	
25480	/m/02z3z92	
25481	/m/0k6_v_2	
25482	/m/09gqjfx	
25483	/m/0gcy_y5	
25484	/m/0hlpsd6	
25485	/m/0hz8xhx	
25486	/m/07th08	
25487	/m/0g569zk	
25488	/m/0g9fwmm	
25489	/m/035k5l	
25490	/m/0hz8xjn	
25491	/m/0gcdmg0	
25492	/m/0ggw8w	
25493	/m/0hz8xhb	
25494	/m/09swxv	
25495	/m/0lnnx9g	
25496	/m/0j_1xck	
25497	/m/0b6f3ly	
25498	/m/05v3swk	
25499	/m/026r0yr	
25500	/m/0n1y30p	
25501	/m/0hhgq29	
25502	/m/01k3mm	
25503	/m/0506z9	
25504	/m/064294d	
25505	/m/01rmt26	
25506	/m/0h4wpqw	
25507	/m/0gdllkq	
25508	/m/0gckm9c	
25509	/m/03cpyys	
25510	/m/0gc04ws	
25511	/m/02pyssd	
25512	/m/02pxnr8	
25513	/m/0d_b09	
25514	/m/0k4sxq	
25515	/m/02h7bj_	
25516	/m/05zrk44	
25517	/m/0gl3s_5	
25518	/m/0gcz3ps	
25519	/m/0gdlxhr	
25520	/m/0gc0304	
25521	/m/0h7r_0l	
25522	/m/0gb05wg	
25523	/m/0b_wl_m	
25524	/m/07r9g4z	
25525	/m/0gb_04h	
25526	/m/0lx2zq4	
25527	/m/0hhgq48	
25528	/m/0g9fwlm	
25529	/m/0gbwm2b	
25530	/m/0gxh8k5	
25531	/m/0gcyw42	
25532	/m/0gcz01m	
25533	/m/0lnnx3x	
25534	/m/0fx5z9	
25535	/m/0261psv	
25536	/m/047f23v	
25537	/m/0lx25g_	
25538	/m/0gv_q0	
25539	/m/0hhgq3j	
25540	/m/0fm284	
25541	/m/068lnd	
25542	/m/0bfmyjr	
25543	/m/043mnwf	
25544	/m/0gcy675	
25545	/m/03c_4s	
25546	/m/0k1rtmn	
25547	/m/02r7mw8	
25548	/m/0c7zxy	
25549	/m/04cr6qv	
25550	/m/0cn_w_j	
25551	/m/0cr6dzh	
25552	/m/0jx3xv	
25553	/m/05ms3c1	
25554	/m/03zcjf	
25555	/m/0lnnxb1	
25556	/m/07yl39f	
25557	/m/0kjjfy	
25558	/m/0gc44lt	
25559	/m/0bxlcc	
25560	/m/0gc_qcr	
25561	/m/09_6_5	
25562	/m/03k_51	
25563	/m/0hzmz5f	
25564	/m/0dddjcs	
25565	/m/0hz8xhq	
25566	/m/0k6w78y	
25567	/m/01pht8p	
25568	/m/05bz_hw	
25569	/m/0bsjhf_	
25570	/m/0krrt7	
25571	/m/0h5p17k	
25572	/m/0gbzw3c	
25573	/m/0j_1xbt	
25574	/m/0j7blxv	
25575	/m/04f2qm6	
25576	/m/0bv64c0	
25577	/m/0gbzglf	
25578	/m/08pqc5	
25579	/m/0gc1_9m	
25580	/m/0gfd1wh	
25581	/m/0gl3szz	
25582	/m/0k1rtlm	
25583	/m/0264_y5	
25584	/m/09vjny	
25585	/m/0gbxfyt	
25586	/m/0bb1b_7	
25587	/m/04qym2	
25588	/m/0g3_ld	
25589	/m/03wg41z	
25590	/m/03h623f	
25591	/m/08y0rb	
25592	/m/0gc5_9w	
25593	/m/0jy_8s	
25594	/m/0f12rb6	
25595	/m/025z1vq	
25596	/m/05zybdz	
25597	/m/064k_xs	
25598	/m/0hz8xgs	
25599	/m/0bv9tb7	
25600	/m/01_f_5	Academy Award for Best Writing, Original Screenplay,Academy Award for Best Picture,Academy Award for Best Director,Golden Raspberry Award for Worst New Star,Golden Raspberry Award for Worst Supporting Actress,European Film Award for Best Non-European Film
25601	/m/02mjmr	Grammy Award for Best Audio Book, Narration & Storytelling Recording,NAACP Image Award for Outstanding Literary Work, Nonfiction
25602	/m/030ldc	César Award for Best Actress
25603	/m/03hh_yz	Academy Award for Best Animated Feature
25604	/m/0glhwl	Academy Award for Best Picture
25605	/m/073wmn	Tony Award for Best Actor in a Musical
25606	/m/05zjxwc	AACTA Award for Best Actor in a Supporting Role
25607	/m/0gbxlwx	
25608	/m/0bwhw06	
25609	/m/0cg5xy5	
25610	/m/0522h58	
25611	/m/0fsm80	
25612	/m/0jvkch	
25613	/m/020ffd	
25614	/m/0gc283k	
25615	/m/0g9ck9s	
25616	/m/0cl4h8	
25617	/m/0mzbtbr	
25618	/m/0j_tc5d	
25619	/m/07wxzf	
25620	/m/0bb29qb	
25621	/m/0gx2ngh	
25622	/m/0js2l76	
25623	/m/0gc6bfg	
25624	/m/079ss6	
25625	/m/07pftb	
25626	/m/03yj1jz	
25627	/m/09hz06	
25628	/m/0gbyylt	
25629	/m/02nx1sk	
25630	/m/01m3mb	
25631	/m/0fpyj	
25632	/m/0l21dld	
25633	/m/03c564m	
25634	/m/09gkkhd	
25635	/m/0350l7	
25636	/m/0fq7hm8	
25637	/m/0gb_y7s	
25638	/m/0gdp37m	
25639	/m/0g9ck8y	
25640	/m/0jymw6	
25641	/m/0377vl	
25642	/m/0gcycrq	
25643	/m/01gm8g	
25644	/m/05zlk3_	
25645	/m/038jsd	
25646	/m/0m_3r0s	
25647	/m/0jyjt0	
25648	/m/0bgbpnm	
25649	/m/0k7v0w	
25650	/m/0kc6zqn	
25651	/m/0bf1j3l	
25652	/m/0gwyf17	
25653	/m/0kckqy2	
25654	/m/028bb57	
25655	/m/02r5rzs	
25656	/m/0bzz5ls	
25657	/m/0337zp	
25658	/m/0j_t83v	
25659	/m/0kc77v3	
25660	/m/0dbjrq	
25661	/m/07w8hh	
25662	/m/0cg5xyj	
25663	/m/0256f7	
25664	/m/0gdp388	
25665	/m/0kckz5w	
25666	/m/040qqd	
25667	/m/0c0fwsm	
25668	/m/026nlb	
25669	/m/0kcbj8c	
25670	/m/0jsdfw2	
25671	/m/0gbwpvg	
25672	/m/0cg5xyw	
25673	/m/0b81ls	
25674	/m/028250	
25675	/m/0gbz4v8	
25676	/m/02x40fc	
25677	/m/0gdlthf	
25678	/m/0gcxnkd	
25679	/m/098nvr	
25680	/m/043lt8k	
25681	/m/0cg5xh5	
25682	/m/05sw_0h	
25683	/m/09x0_l9	
25684	/m/0gc3__g	
25685	/m/0gcz5mk	
25686	/m/053wg3	
25687	/m/03_j6w	
25688	/m/0b_j6cx	
25689	/m/0m_3r20	
25690	/m/01lmws4	
25691	/m/08mr6l	
25692	/m/0bmd03d	
25693	/m/0js2l6y	
25694	/m/0j_t9b9	
25695	/m/03d5gy9	
25696	/m/0377tv	
25697	/m/0bwkqf2	
25698	/m/0j8sdh5	
25699	/m/04yf6k4	
25700	/m/04_g97	
25701	/m/0b_lfh	
25702	/m/0gbybsk	
25703	/m/0kcblcv	
25704	/m/0lbgpkq	
25705	/m/0gx0nx8	
25706	/m/02cf00	
25707	/m/02r9s2p	
25708	/m/0glmc5n	
25709	/m/0jymwl	
25710	/m/0gc5mgz	
25711	/m/0j_tbj2	
25712	/m/0gdn3g4	
25713	/m/0gcsnq2	
25714	/m/0cb__g	
25715	/m/0gbyq_5	
25716	/m/0kcbkj4	
25717	/m/0jymvv	
25718	/m/031mly	
25719	/m/0cl8nw	
25720	/m/0gm1ktj	
25721	/m/03hgwc0	
25722	/m/01nydyf	
25723	/m/02rgfqf	
25724	/m/082bt6	
25725	/m/0n839	
25726	/m/091fmt	
25727	/m/0cg5xxv	
25728	/m/0kc0p42	
25729	/m/014hn6	
25730	/m/0hpm18b	
25731	/m/03cbf3z	
25732	/m/0gc4tzz	
25733	/m/026vsyn	
25734	/m/0jymwz	
25735	/m/03mchr6	
25736	/m/0g5xqj	
25737	/m/0jymvn	
25738	/m/0l21trn	
25739	/m/04dv3f	
25740	/m/09ck0_	
25741	/m/04m2dp	
25742	/m/0jsdfvw	
25743	/m/0g9ck9f	
25744	/m/01wmgrf	
25745	/m/06j9x1	
25746	/m/0m_3r58	
25747	/m/06lrjq	
25748	/m/0gm1m6f	
25749	/m/0fq7hpt	
25750	/m/0fq7hqd	
25751	/m/02nx0yc	
25752	/m/026jp45	
25753	/m/01d_4t	
25754	/m/03mc217	
25755	/m/05b133p	
25756	/m/06znrl8	
25757	/m/06ccw6	
25758	/m/03p_vq	
25759	/m/0gc565h	
25760	/m/0gc4j9b	
25761	/m/03qh4q0	
25762	/m/0js2l73	
25763	/m/087f6t	
25764	/m/0bvc1c8	
25765	/m/0gcxbx6	
25766	/m/027g1sg	
25767	/m/0j_t7dg	
25768	/m/0jymws	
25769	/m/0gc4fx1	
25770	/m/0l20w87	
25771	/m/0k6f2p	
25772	/m/05c1vxx	
25773	/m/0kcgr_y	
25774	/m/058jpy	
25775	/m/0gm0_db	
25776	/m/0cp1x28	
25777	/m/01qrgl	
25778	/m/0d_n28	
25779	/m/0m_3r49	
25780	/m/0bgbpnv	
25781	/m/04yk1qs	
25782	/m/03c97p2	
25783	/m/0kcbj_s	
25784	/m/085t6n	
25785	/m/0jymw0	
25786	/m/0bz756h	
25787	/m/0hzb75g	
25788	/m/0gzwmw	
25789	/m/0js2l70	
25790	/m/062_91z	
25791	/m/0dml61	
25792	/m/0m_3r4x	
25793	/m/0bnnt2r	
25794	/m/0jymwd	
25795	/m/02zl4d	
25796	/m/0c95wy	
25797	/m/0jvkc9	
25798	/m/0cl881	
25799	/m/07xy9vn	
25800	/m/0693l	European Film Award for Best Non-European Film,Academy Award for Best Writing, Original Screenplay,Academy Award for Best Writing, Original Screenplay,Academy Award for Best Writing, Original Screenplay,Academy Award for Best Director,Academy Award for Best Director,Golden Globe Award for Best Screenplay
25801	/m/0lrh	Pulitzer Prize for Poetry,National Book Award for Poetry
25802	/m/058nh2	Academy Award for Best Writing, Original Screenplay
25803	/m/0pj8m	Academy Award for Best Original Score
25804	/m/076tl70	German Film Award/Best Male Supporting Role
25805	/m/04qz2d	Academy Award for Best Supporting Actress,Academy Award for Best Supporting Actress
25806	/m/0dgh7hh	Goya Award for Best New Actress
25807	/m/03f6y1q	Golden Raspberry Award for Worst Actress,Golden Raspberry Award for Worst Original Song
25808	/m/05nd20	
25809	/m/0gcypfs	
25810	/m/0jrx0pv	
25811	/m/0gc1r2x	
25812	/m/0gc5gwx	
25813	/m/0j72260	
25814	/m/0gcf559	
25815	/m/013zm7	
25816	/m/0657kc	
25817	/m/0cr7s6_	
25818	/m/0h5t8yk	
25819	/m/0bnnsd7	
25820	/m/0hp0xfx	
25821	/m/0gc4nhj	
25822	/m/0b_th2y	
25823	/m/0bnnsdg	
25824	/m/0l1pxng	
25825	/m/05k3hy	
25826	/m/0cgsvm2	
25827	/m/0gdkby1	
25828	/m/0d4br0w	
25829	/m/04n31yl	
25830	/m/04lz8hk	
25831	/m/09ryqbt	
25832	/m/0hp0xhb	
25833	/m/0gc0h9h	
25834	/m/09ryq93	
25835	/m/03hn0w3	
25836	/m/09ryqcy	
25837	/m/0n7vysn	
25838	/m/0cfvrr	
25839	/m/0gbxfr0	
25840	/m/0b754qw	
25841	/m/0j72289	
25842	/m/0cgsvmn	
25843	/m/09ryqcc	
25844	/m/0bqf_j	
