	freebase_ids	awards
43162	/m/0gvv0dr	
43163	/m/05zk0rf	
43164	/m/0kv59q	
43165	/m/0kvbbj	
43166	/m/0j3d03v	
43167	/m/0ddfwc0	
43168	/m/04f_4vf	
43169	/m/0c010t1	
43170	/m/09gf2h1	
43171	/m/0c65w8_	
43172	/m/047gpsd	
43173	/m/0gfhgv1	
43174	/m/02q885f	
43175	/m/027rvkp	
43176	/m/0gvr6yd	
43177	/m/0g9xqjg	
43178	/m/05q5gc	
43179	/m/02pndm8	
43180	/m/0bb0pct	
43181	/m/03wp2q	
43182	/m/0gtswmg	
43183	/m/0h52m0n	
43184	/m/07c6d_	
43185	/m/08_x1n	
43186	/m/093dxrb	
43187	/m/0cv9g0v	
43188	/m/0j9knff	
43189	/m/04j2r9y	
43190	/m/09rt4mz	
43191	/m/0hrfvy0	
43192	/m/0bs2zqc	
43193	/m/0b_h9ww	
43194	/m/0d5t7r	
43195	/m/0j7mzvx	
43196	/m/04f539l	
43197	/m/04lg6xz	
43198	/m/0fw41c	
43199	/m/0f5kjm	
43200	/m/09w6pl	National Board of Review Award for Best Film
43201	/m/0h1h081	Steppenwolf Award
43202	/m/0jwqyyn	
43203	/m/01_gw3	
43204	/m/03h50s6	
43205	/m/03h3glk	
43206	/m/03p0l5	
43207	/m/0glg3qc	
43208	/m/0cp202y	
43209	/m/0ch0v5z	
43210	/m/08_cy8	
43211	/m/05b082w	
43212	/m/02rzt27	
43213	/m/0ddhh63	
43214	/m/04_0c6_	
43215	/m/09rtbxd	
43216	/m/0d7907	
43217	/m/027kzhz	
43218	/m/053pdh9	
43219	/m/05zmwfx	
43220	/m/02wx1dp	
43221	/m/027z7_r	
43222	/m/0g56t9t	
43223	/m/0fpj1d2	
43224	/m/027fp5r	
43225	/m/0280wz7	
43226	/m/04ljsb4	
43227	/m/09v67wf	
43228	/m/0gx_brt	
43229	/m/05b1h77	
43230	/m/074c0h	
43231	/m/032z3r	
43232	/m/0kv4ft	
43233	/m/02qnxkf	
43234	/m/0dd904w	
43235	/m/04b4pq	
43236	/m/07l50zc	
43237	/m/02rvb8p	
43238	/m/0287_1y	
43239	/m/0f_l_x	
43240	/m/07s96zt	
43241	/m/04_0c6n	
43242	/m/0kvbdg	
43243	/m/0gyvssy	
43244	/m/056b2f	
43245	/m/0h66bgt	
43246	/m/047d9mr	
43247	/m/080l7b0	
43248	/m/0h5rbc	
43249	/m/0kvd87	
43250	/m/0ddgytc	
43251	/m/0fq2tjs	
43252	/m/0fgzl9	
43253	/m/05zjfff	
43254	/m/0gkrqkp	
43255	/m/0bjs20	
43256	/m/02rd3vg	
43257	/m/09_rv9	
43258	/m/0cm8pp2	
43259	/m/03whyrd	
43260	/m/063ymmv	
43261	/m/04m_xks	
43262	/m/06_y6xl	
43263	/m/02q17wj	
43264	/m/03c5cy7	
43265	/m/0gwyl6v	
43266	/m/02wzvnr	
43267	/m/06_y6x6	
43268	/m/0bh7fgf	
43269	/m/0c01z7b	
43270	/m/0h3v97v	
43271	/m/0ffvx9	
43272	/m/0kvbdv	
43273	/m/0420x1c	
43274	/m/02pgb_1	
43275	/m/0gfjc7r	
43276	/m/025j5s	
43277	/m/0g1k3z	
43278	/m/0hr254d	
43279	/m/02rj2v7	
43280	/m/043lsn8	
43281	/m/0bmgcyq	
43282	/m/07scb6v	
43283	/m/06jcvc	
43284	/m/0bhb9jw	
43285	/m/026n5hx	
43286	/m/027_rg8	
43287	/m/0gwyfcw	
43288	/m/0cgs15m	
43289	/m/03m62qm	
43290	/m/026t9c8	
43291	/m/04gtvgd	
43292	/m/03ns4_5	
43293	/m/04lf7zh	
43294	/m/0kv533	
43295	/m/047m9q9	
43296	/m/06w4580	
43297	/m/026n5h6	
43298	/m/0bxzdnf	
43299	/m/04lh278	
43300	/m/027b65x	Golden Bear
43301	/m/0ccck7	Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Actor,Academy Award for Best Art Direction, Black and White
43302	/m/09jqwl	Teddy Award
43303	/m/04snmjs	Silver Bear Grand Jury Prize
43304	/m/03gskcw	Academy Award for Best Original Musical Score
43305	/m/02vxfqh	
43306	/m/07w1k1	
43307	/m/04gvb8t	
43308	/m/076v5d3	
43309	/m/0c002sp	
43310	/m/04h3j4	
43311	/m/03cr3gw	
43312	/m/0crfb7f	
43313	/m/03c5j2_	
43314	/m/06lyg6	
43315	/m/0cn_k0d	
43316	/m/026fm30	
43317	/m/0gvtg11	
43318	/m/0dpqc0	
43319	/m/02q8wyp	
43320	/m/080g081	
43321	/m/0cc5znn	
43322	/m/07h8w5	
43323	/m/04z_jhs	
43324	/m/05xdmg	
43325	/m/026w43s	
43326	/m/03cpxkb	
43327	/m/0g9vzy1	
43328	/m/0drxmbx	
43329	/m/027mndg	
43330	/m/08dyxd	
43331	/m/0gfjg19	
43332	/m/0cmd6d5	
43333	/m/0gfg_d_	
43334	/m/04j1dd3	
43335	/m/05ztdg5	
43336	/m/0bh8vcz	
43337	/m/0h55g7c	
43338	/m/0b73xrc	
43339	/m/02y2hd	
43340	/m/06_y5fk	
43341	/m/057xrp2	
43342	/m/0gxzwm4	
43343	/m/0fpmjtb	
43344	/m/080f02d	
43345	/m/0806l_b	
43346	/m/0cqt0l	
43347	/m/04f5g13	
43348	/m/04q1sgt	
43349	/m/046kww	
43350	/m/0kv53j	
43351	/m/0fzvy2	
43352	/m/0j45mvk	
43353	/m/0j24g6p	
43354	/m/0bjkz7	
43355	/m/03csd57	
43356	/m/06_y5f4	
43357	/m/0f4h75	
43358	/m/07sk2b	
43359	/m/0fp_8x3	
43360	/m/0h_9ywn	
43361	/m/03cp6_1	
43362	/m/0gp1s4	
43363	/m/0dbn8t	
43364	/m/07l415	
43365	/m/03cfns0	
43366	/m/027x4j2	
43367	/m/02z5h0q	
43368	/m/021jdm	
43369	/m/03mckpn	
43370	/m/02xcmf8	
43371	/m/0bv90c2	
43372	/m/0285f3m	
43373	/m/026ybcg	
43374	/m/03cfcgy	
43375	/m/04zvk55	
43376	/m/05nznsd	
43377	/m/0k28v1z	
43378	/m/04q76bp	
43379	/m/01_x9p	
43380	/m/0gwzn93	
43381	/m/0cmclfr	
43382	/m/02qhlf9	
43383	/m/05x8hj	
43384	/m/02q8q5n	
43385	/m/027x3hc	
43386	/m/080n15f	
43387	/m/0fmywq	
43388	/m/0gmg7dq	
43389	/m/0522sn3	
43390	/m/0gvr_hx	
43391	/m/05q701z	
43392	/m/03c3qzt	
43393	/m/05f8jqf	
43394	/m/0b6lds_	
43395	/m/04j27m7	
43396	/m/02x002l	
43397	/m/06zkfn3	
43398	/m/0crh2zr	
43399	/m/02ww8pq	
43400	/m/0n05v	Ōfuji Noburō Award
43401	/m/026pn_m	Hong Kong Film Award for Best Film
43402	/m/0c38gj	National Board of Review: Top Ten Films
43403	/m/0gmd6wh	Ophir Award for best feature film
43404	/m/06qxrr	
43405	/m/0kvg23	
43406	/m/04y6ldb	
43407	/m/0j7l238	
43408	/m/076x2q6	
43409	/m/05f4bj8	
43410	/m/0ch23q0	
43411	/m/02x6dh3	
43412	/m/0g9vfd9	
43413	/m/02x779k	
43414	/m/051zgkf	
43415	/m/047ls29	
43416	/m/0bhbwpw	
43417	/m/06_y4wy	
43418	/m/0fn90m	
43419	/m/08ll52	
43420	/m/0gh6r6t	
43421	/m/04115ny	
43422	/m/022xz8	
43423	/m/05f4l4c	
43424	/m/02qsh0j	
43425	/m/04gjtcx	
43426	/m/026tz3b	
43427	/m/0j9knfv	
43428	/m/0gjd55x	
43429	/m/02qslpx	
43430	/m/026tz3p	
43431	/m/0gwwcyh	
43432	/m/05h505z	
43433	/m/0dnh5w	
43434	/m/04mb6t	
43435	/m/04mxbk8	
43436	/m/02v4_y	
43437	/m/06tnrg	
43438	/m/0285_12	
43439	/m/07kdgxr	
43440	/m/0gh6k1f	
43441	/m/05zvvbn	
43442	/m/03qk2wq	
43443	/m/0gkrtgm	
43444	/m/06x0tp	
43445	/m/02rl4qq	
43446	/m/02rb981	
43447	/m/0gvtd5h	
43448	/m/05h1w5j	
43449	/m/02rh3m2	
43450	/m/04gf4t	
43451	/m/0cm9dt1	
43452	/m/03d9lpr	
43453	/m/0f2g21	
43454	/m/04cx8w4	
43455	/m/0j7lqnp	
43456	/m/06w6849	
43457	/m/06_f05	
43458	/m/05mvfs8	
43459	/m/0dlntss	
43460	/m/02vjp3	
43461	/m/0b7h_57	
43462	/m/0j_tw	
43463	/m/05b45y2	
43464	/m/09pgcq1	
43465	/m/0fpjfs_	
43466	/m/0d4vw4	
43467	/m/05f7qdl	
43468	/m/047q33z	
43469	/m/06wbp7_	
43470	/m/06w4rxp	
43471	/m/0fq065p	
43472	/m/0h5253j	
43473	/m/07ftpp	
43474	/m/0fvp0c	
43475	/m/05f8hnv	
43476	/m/06hhl4	
43477	/m/09gfhst	
43478	/m/0d413s	
43479	/m/0b6h0f5	
43480	/m/0gtwqxy	
43481	/m/04zzcfy	
43482	/m/0gx05lc	
43483	/m/07zkmgx	
43484	/m/09g7ks2	
43485	/m/02r3zjm	
43486	/m/0fhd04	
43487	/m/0gmcbbw	
43488	/m/02rsb59	
43489	/m/0bvfx2	
43490	/m/04_16fs	
43491	/m/0gkyyp	
43492	/m/02vty9n	
43493	/m/0d0r1n	
43494	/m/0bwldgd	
43495	/m/0522z10	
43496	/m/03hftyr	
43497	/m/0cp10yd	
43498	/m/027cz5n	
43499	/m/04yd5sq	
43500	/m/02181p	Saturn Award for Best International Film
43501	/m/0crfyvz	
43502	/m/0283x9j	
43503	/m/063vys	
43504	/m/02v_kf1	
43505	/m/06zrw3h	
43506	/m/02z17d8	
43507	/m/0cmc5sf	
43508	/m/080dhgk	
43509	/m/0h96gfh	
43510	/m/0d31zt	
43511	/m/0cm99_q	
43512	/m/06zphxz	
43513	/m/05zlsx7	
43514	/m/04jk5mg	
43515	/m/02x5g8q	
43516	/m/04cwx92	
43517	/m/03d2q0_	
43518	/m/03d2f_q	
43519	/m/0c77bn5	
43520	/m/03ybrl	
43521	/m/0273pyb	
43522	/m/02z1stw	
43523	/m/09g6dm7	
43524	/m/04n01gn	
43525	/m/080q8j7	
43526	/m/08jwr5	
43527	/m/04n5rgv	
43528	/m/044g_k	
43529	/m/09v9z2b	
43530	/m/0b6mstp	
43531	/m/01scdc	
43532	/m/02pjk9m	
43533	/m/0k3n828	
43534	/m/04zwt0k	
43535	/m/0h96c9q	
43536	/m/0fq3718	
43537	/m/02gvh9	
43538	/m/02qjwn7	
43539	/m/04n7rzn	
43540	/m/0crd__7	
43541	/m/0b6f4rj	
43542	/m/04cx99m	
43543	/m/0ddc8cd	
43544	/m/04y8fjd	
43545	/m/06fc9s	
43546	/m/04yg7f5	
43547	/m/03d0x8x	
43548	/m/03ybry	
43549	/m/03hm5pt	
43550	/m/0gg924_	
43551	/m/0fp_t5b	
43552	/m/02718_h	
43553	/m/0ddc8c0	
43554	/m/0g9lxt	
43555	/m/0b77sx6	
43556	/m/09k4r8n	
43557	/m/05zvq85	
43558	/m/0bhc20m	
43559	/m/0hzqhdw	
43560	/m/080ks5f	
43561	/m/0fzmhb	
43562	/m/03srb9	
43563	/m/0462h5c	
43564	/m/03cmn4x	
43565	/m/048r690	
43566	/m/04j2sqg	
43567	/m/0523p3p	
43568	/m/04c0qh	
43569	/m/02tr8v	
43570	/m/0df_0y	
43571	/m/09v3_86	
43572	/m/057vzqb	
43573	/m/02plh0p	
43574	/m/0fdc2b	
43575	/m/0gmbr0f	
43576	/m/0fphtkm	
43577	/m/0gyrh7t	
43578	/m/03d1l_x	
43579	/m/0406bfl	
43580	/m/0gg5mn1	
43581	/m/0d0stl	
43582	/m/027tzr	
43583	/m/03cnc6l	
43584	/m/0b6ks0z	
43585	/m/03np__c	
43586	/m/063bb_	
43587	/m/04cxdr4	
43588	/m/04jmsdh	
43589	/m/0b_n9rh	
43590	/m/0dd9r8j	
43591	/m/04gw30	
43592	/m/09rmm4w	
43593	/m/0bmbsh6	
43594	/m/02tcgh	
43595	/m/0gjbnxl	
43596	/m/04gjd6c	
43597	/m/0gfcvn	
43598	/m/064pjvz	
43599	/m/0fq27fp	
43600	/m/0cq7tx	Academy Award for Best Director,Academy Award for Best Film Editing,Academy Award for Best Picture,Academy Award for Best Sound,Academy Award for Best Score, Adaptation or Treatment,National Board of Review: Top Ten Films
43601	/m/0464f72	Academy Award for Best Live Action Short Film
43602	/m/099wbj	Academy Award for Best Special Effects,Academy Award for Best Cinematography, Color,Academy Award for Best Art Direction, Color
43603	/m/02z021c	Hōchi Film Award for Best Picture
43604	/m/0fpmrmq	Independent Spirit John Cassavetes Award,NAACP Image Award for Outstanding Independent Motion Picture
43605	/m/0jl14xf	AACTA Award for Best Adapted Screenplay,AACTA Award for Best Original Music Score
43606	/m/03hm4rx	Academy Award for Best Art Direction, Black and White
43607	/m/03b1sb	National Board of Review: Top Ten Films
43608	/m/042gcq	
43609	/m/0glr7p6	
43610	/m/0gjd6gn	
43611	/m/0dd96zz	
43612	/m/0hgl8g8	
43613	/m/06w6h56	
43614	/m/0gh7r6_	
43615	/m/01hl0b	
43616	/m/06_ybvf	
43617	/m/0gh6qt8	
43618	/m/03whq7s	
43619	/m/01k5b6l	
43620	/m/093dp5	
43621	/m/04q7tmn	
43622	/m/06w6djj	
43623	/m/0b75lys	
43624	/m/0d71zj	
43625	/m/0b76q34	
43626	/m/04j2k31	
43627	/m/03whq7f	
43628	/m/04j1f43	
43629	/m/0g55bgd	
43630	/m/0g2sv8	
43631	/m/0535xp	
43632	/m/0crh_k2	
43633	/m/09v6qbq	
43634	/m/09v3rbn	
43635	/m/0d2sqm	
43636	/m/02z1st5	
43637	/m/0bf4d02	
43638	/m/05zhslt	
43639	/m/04cwzbh	
43640	/m/014c19	
43641	/m/074f8f	
43642	/m/0bryxm3	
43643	/m/03dy7k	
43644	/m/0k9d5sn	
43645	/m/04y7gnl	
43646	/m/03wfdh7	
43647	/m/0gf8r4t	
43648	/m/0gg7zp3	
43649	/m/0g9zn54	
43650	/m/0ll4mnw	
43651	/m/051w3cd	
43652	/m/0fq2qs5	
43653	/m/027m099	
43654	/m/04fwl3	
43655	/m/0gmtsm	
43656	/m/0cp3d1	
43657	/m/02rp0b4	
43658	/m/03hmxzz	
43659	/m/0k0qhm_	
43660	/m/09ccvw	
43661	/m/0kvd36	
43662	/m/0crj800	
43663	/m/0k3ls7y	
43664	/m/04n36xd	
43665	/m/07kc0gx	
43666	/m/026z2s4	
43667	/m/05c4b3n	
43668	/m/09y4dh	
43669	/m/09f17n3	
43670	/m/0j3cj_s	
43671	/m/0gknjm	
43672	/m/062kt_	
43673	/m/0bgl9z6	
43674	/m/04qbb5y	
43675	/m/0gh7tnx	
43676	/m/03hpfrs	
43677	/m/02vrx4g	
43678	/m/047rchm	
43679	/m/063z91d	
43680	/m/0g5spl6	
43681	/m/02q71tn	
43682	/m/03cb7c6	
43683	/m/03h15zw	
43684	/m/03nspcv	
43685	/m/0gtn36	
43686	/m/06_y714	
43687	/m/047qxyq	
43688	/m/06_y71z	
43689	/m/0j45gqc	
43690	/m/09g6y_w	
43691	/m/0k2kwdj	
43692	/m/03yn08	
43693	/m/07gv6d	
43694	/m/07s6nj0	
43695	/m/0gn2jn	
43696	/m/0crxn7j	
43697	/m/02rkv82	
43698	/m/02r0r04	
43699	/m/04jlb4k	
43700	/m/05p85qx	Blue Ribbon Award for Best Picture
43701	/m/01g_km	Academy Award for Best Original Song Score
43702	/m/0gqr7t	Grand Jury Prize of the Venice Film Festival
43703	/m/05gddq	Filmfare Award for Best Story,Filmfare Award for Best Editing,Filmfare Award for Best Screenplay
43704	/m/0cn_x78	David di Donatello for Best Film
43705	/m/04cd2n	
43706	/m/0c8rlz	
43707	/m/080pq8s	
43708	/m/0bwhzqd	
43709	/m/09gh9gd	
43710	/m/0464_g5	
43711	/m/02qvg34	
43712	/m/0806c6s	
43713	/m/09glp2f	
43714	/m/0kv8gn	
43715	/m/03ym1br	
43716	/m/04f4pdr	
43717	/m/0cc6m6g	
43718	/m/03wj6w4	
43719	/m/0ffq00	
43720	/m/04n4ntj	
43721	/m/0817q4	
43722	/m/0crhm5j	
43723	/m/0j26ybm	
43724	/m/0jt3_h8	
43725	/m/044n34	
43726	/m/0gmcrpd	
43727	/m/02wwxmz	
43728	/m/05m_0dt	
43729	/m/04cd29	
43730	/m/06cpd9	
43731	/m/0kvgn9	
43732	/m/04gnbvr	
43733	/m/03gxzb0	
43734	/m/02ppspv	
43735	/m/0g5qdwy	
43736	/m/04gw5fp	
43737	/m/0fqm5vm	
43738	/m/07ttd1	
43739	/m/03h2_mn	
43740	/m/0ffq0c	
43741	/m/0f1gp6	
43742	/m/0gg81ht	
43743	/m/0b9yd4	
43744	/m/08yjvl	
43745	/m/05b61cf	
43746	/m/04jc573	
43747	/m/0b73kt1	
43748	/m/0gwgn1k	
43749	/m/0ddfqn0	
43750	/m/08zby8	
43751	/m/09g6gh6	
43752	/m/0drx7v6	
43753	/m/06609y9	
43754	/m/04jl38k	
43755	/m/03c9p0p	
43756	/m/02p4f5p	
43757	/m/04cd2_	
43758	/m/09rvk9z	
43759	/m/0fp_mdl	
43760	/m/027trfc	
43761	/m/026x01t	
43762	/m/02ppcq3	
43763	/m/02vyz_b	
43764	/m/09g85tq	
43765	/m/0d1wbk	
43766	/m/0b6ktg6	
43767	/m/0dd9zt9	
43768	/m/0fq2rbp	
43769	/m/026d952	
43770	/m/0hgpwp6	
43771	/m/02r_cbs	
43772	/m/05mwrp9	
43773	/m/06_y4fr	
43774	/m/04q7z2m	
43775	/m/0b6d_ng	
43776	/m/04y80x6	
43777	/m/0h3nl_m	
43778	/m/0j7jjd5	
43779	/m/0gx0mdt	
43780	/m/05gbqy	
43781	/m/0br_8s8	
43782	/m/06zkfsy	
43783	/m/02z5kmx	
43784	/m/0b6h7ss	
43785	/m/02p775	
43786	/m/06zqy8_	
43787	/m/0bh84cs	
43788	/m/02rnd2w	
43789	/m/0bmfkxg	
43790	/m/02r92ps	
43791	/m/0275dd9	
43792	/m/07kcsf8	
43793	/m/02rnd2j	
43794	/m/0dw0g1	
43795	/m/0j_7cnq	
43796	/m/0289n4p	
43797	/m/0bs4vs6	
43798	/m/09g8cc9	
43799	/m/04f0m1c	
43800	/m/02qzb86	European Film Award for Best Film,Cannes Film Festival Grand Prix,David di Donatello for Best Film
43801	/m/02pj256	Cannes Film Festival Grand Prix
43802	/m/02pg45	Golden Raspberry Award for Worst Supporting Actress
43803	/m/0b40y4	Golden Calf for Best Feature Film,Platinum Film
43804	/m/0gh6w73	
43805	/m/0btph_	
43806	/m/027rsm2	
43807	/m/026ybx_	
43808	/m/02w5j4m	
43809	/m/0gtw3sg	
43810	/m/0gh8z2y	
43811	/m/0kvd3_	
43812	/m/02qsqmq	
43813	/m/07k5xft	
43814	/m/04177jb	
43815	/m/07kns5	
43816	/m/0g9xjmr	
43817	/m/03hkh5v	
43818	/m/02rlq37	
43819	/m/0h73n6	
43820	/m/03y8zyk	
43821	/m/04vr2x	
43822	/m/03nsy8y	
43823	/m/03mgf4v	
43824	/m/09gf32b	
43825	/m/0ddfn9r	
43826	/m/0ch48xw	
43827	/m/08m_50	
43828	/m/0g56v_k	
43829	/m/095n36	
43830	/m/0fq1ky6	
43831	/m/063_3f	
43832	/m/0h8860l	
43833	/m/0hnd28_	
43834	/m/02r1h48	
43835	/m/0h_cq1m	
43836	/m/02vvxtw	
43837	/m/0b44qy0	
43838	/m/04j27vy	
43839	/m/0glhqzr	
43840	/m/0kvbz_	
43841	/m/073pcg	
43842	/m/03c910f	
43843	/m/05hzf3	
43844	/m/0ggxl7	
43845	/m/02x3766	
43846	/m/09v21xl	
43847	/m/0cz9xbj	
43848	/m/03cy_7c	
43849	/m/0gjbprs	
43850	/m/09g8v73	
43851	/m/0b9v132	
43852	/m/0gfh7r4	
43853	/m/02vr45_	
43854	/m/0fwrg8	
43855	/m/0c771m	
43856	/m/03gs_pj	
43857	/m/0h1f4xq	
43858	/m/0b6p4rv	
43859	/m/0dsgfd	
43860	/m/0dp61q	
43861	/m/02qwvk_	
43862	/m/0bmk79w	
43863	/m/0dlkvf7	
43864	/m/04f_2fb	
43865	/m/05ntwvn	
43866	/m/0gy0frr	
43867	/m/02qvcr8	
43868	/m/0dd9y6t	
43869	/m/06n89d	
43870	/m/09sd24	
43871	/m/0ph6x	
43872	/m/0j272p2	
43873	/m/05dn7j	
43874	/m/0hgp8d_	
43875	/m/0j28890	
43876	/m/070zyh	
43877	/m/0c0mqw	
43878	/m/0bh8yn3	
43879	/m/0d0xt6	
43880	/m/02qc389	
43881	/m/0h2gf0	
43882	/m/0279v_c	
43883	/m/04m3tn	
43884	/m/0hhgh70	
43885	/m/0b40yx	
43886	/m/04gl3hr	
43887	/m/0b6ggfw	
43888	/m/0h7p1wr	
43889	/m/0c27z_	
43890	/m/04gbj8	
43891	/m/0gtw7ps	
43892	/m/0b00lj	
43893	/m/04yc1bx	
43894	/m/0cj6b8	
43895	/m/0c2wx9	
43896	/m/0959db	
43897	/m/07_cmr	
43898	/m/0ch50x9	
43899	/m/0gvs1kt	
43900	/m/081wtz	Academy Award for Best Animated Short Film
43901	/m/06w1rvy	Japan Academy Prize for Outstanding Performance by an Actor in a Leading Role,Blue Ribbon Awards for Best Actor,Mainichi Film Award for Best Actor,Sitges Film Festival Best Director award,Sitges Film Festival Best cinematography
43902	/m/067g4b	Grand prix du Festival de Deauville,Waldo Salt Screenwriting Award
43903	/m/0192gm	Toronto International Film Festival Award for Best Canadian Film
43904	/m/07s8s9q	Silver nugget for the best Norwegian film
43905	/m/06sjfr	Academy Award for Best Art Direction, Color
43906	/m/05b2pq_	National Film Award for Best Feature Film
43907	/m/02vn_9k	National Board of Review: Top Ten Films
43908	/m/0h7qvzx	
43909	/m/0gh71m4	
43910	/m/05f6vp7	
43911	/m/06429hd	
43912	/m/02qhwmr	
43913	/m/0b_zqd8	
43914	/m/024y_s	
43915	/m/0kv38y	
43916	/m/04q2qhd	
43917	/m/04j1xb5	
43918	/m/0h3q0r8	
43919	/m/03d9873	
43920	/m/02w02ny	
43921	/m/04gj9vr	
43922	/m/06_vy53	
43923	/m/02pscpb	
43924	/m/02818ty	
43925	/m/05q4xvx	
43926	/m/026d2jj	
43927	/m/04yggps	
43928	/m/04gmt_4	
43929	/m/06604jd	
43930	/m/03qh44h	
43931	/m/05b2sq2	
43932	/m/05c4_qf	
43933	/m/01j9jc8	
43934	/m/028526d	
43935	/m/04bb7p	
43936	/m/04zbqz	
43937	/m/02gl_f	
43938	/m/02qvfv6	
43939	/m/0285p53	
43940	/m/05b164g	
43941	/m/0df_qd	
43942	/m/03h4hhj	
43943	/m/09xd9n	
43944	/m/051x7gr	
43945	/m/0gh7jxk	
43946	/m/02rknss	
43947	/m/02z50y3	
43948	/m/0bmk0qj	
43949	/m/03wfr4p	
43950	/m/0kvfxt	
43951	/m/03h5jf3	
43952	/m/04jgcq_	
43953	/m/04lhq9q	
43954	/m/0dgqbct	
43955	/m/027r31n	
43956	/m/043sc9c	
43957	/m/04zxy6f	
43958	/m/05b6b0h	
43959	/m/03nx0_9	
43960	/m/0j66vd2	
43961	/m/04lgyqk	
43962	/m/0dgplz3	
43963	/m/0b6hm2g	
43964	/m/0bbv849	
43965	/m/06zs_hc	
43966	/m/0bmcvgk	
43967	/m/02x6ds1	
43968	/m/09g4_3	
43969	/m/08kbmz	
43970	/m/0266235	
43971	/m/09gp7gv	
43972	/m/08vpj4	
43973	/m/0by1y_7	
43974	/m/0gtv2tm	
43975	/m/0h3nbzh	
43976	/m/0b6fnfc	
43977	/m/0fgzvd	
43978	/m/04zxy62	
43979	/m/04p7yz8	
43980	/m/0b6hw8x	
43981	/m/03why2r	
43982	/m/09rw7vv	
43983	/m/04zz95s	
43984	/m/03y1z0f	
43985	/m/043rhx1	
43986	/m/04j5f5	
43987	/m/0h62zc_	
43988	/m/02qq38b	
43989	/m/09v3v_p	
43990	/m/0h552tl	
43991	/m/03cl08m	
43992	/m/02p9dgc	
43993	/m/04zzyks	
43994	/m/03bypg3	
43995	/m/09g9d1l	
43996	/m/02rmdzd	
43997	/m/0g53j_x	
43998	/m/0fq1p_x	
43999	/m/0gk_mxb	
44000	/m/0k2cb	Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Costume Design,Academy Award for Best Production Design,BAFTA Award for Best Actress in a Supporting Role,BAFTA Award for Best Screenplay,Writers Guild of America Award for Best Adapted Screenplay,César Award for Best Foreign Film,National Board of Review: Top Ten Films
44001	/m/02v_mx	Golden Raspberry Award for Worst Supporting Actor
44002	/m/03psgx	Academy Award for Best Animated Short Film
44003	/m/0bhklv	
44004	/m/01xbwj	
44005	/m/02w4dtz	
44006	/m/0h54p1x	
44007	/m/0gd7yf	
44008	/m/0d8zlc	
44009	/m/047bn56	
44010	/m/0bwksnz	
44011	/m/0br_5jw	
44012	/m/0g57grt	
44013	/m/0j66kkf	
44014	/m/051_v27	
44015	/m/07t0q5	
44016	/m/05zl0ss	
44017	/m/0bmj0m1	
44018	/m/0b6gjvb	
44019	/m/07khxm_	
44020	/m/0gkzwl_	
44021	/m/0dgsdh6	
44022	/m/03d5h3c	
44023	/m/04tqc2	
44024	/m/02q22t3	
44025	/m/04j9pt3	
44026	/m/0br7wf	
44027	/m/03cg1fg	
44028	/m/0hzqvj2	
44029	/m/0kvdxg	
44030	/m/0cmd1vk	
44031	/m/0h1fktn	
44032	/m/0bwf_x6	
44033	/m/0jwx1f3	
44034	/m/0ggbd2_	
44035	/m/0kv6yg	
44036	/m/06zpq9j	
44037	/m/027nrzz	
44038	/m/0fn43t	
44039	/m/0bw3txr	
44040	/m/03dbvd	
44041	/m/0g58c2p	
44042	/m/0gh8__6	
44043	/m/0glq56_	
44044	/m/02qnz8f	
44045	/m/0h552ht	
44046	/m/03m7h1d	
44047	/m/04mws_c	
44048	/m/09pgg_1	
44049	/m/0fqn0r9	
44050	/m/0cnzj3j	
44051	/m/02x6gs4	
44052	/m/0g5s4cj	
44053	/m/02qd6h2	
44054	/m/09v1c9	
44055	/m/02pt837	
44056	/m/069hyb	
44057	/m/08q47_	
44058	/m/04098cm	
44059	/m/064k58p	
44060	/m/04csrgc	
44061	/m/02x6s_4	
44062	/m/03h16_0	
44063	/m/064mm0f	
44064	/m/09v3tx_	
44065	/m/05f45q5	
44066	/m/0b20p6	
44067	/m/03wb6t5	
44068	/m/02rkz1j	
44069	/m/0kvglq	
44070	/m/027vmrm	
44071	/m/03h15g8	
44072	/m/0ctn2l	
44073	/m/0cjc8bb	
44074	/m/097fqj	
44075	/m/0b921t	
44076	/m/0520wcc	
44077	/m/03gxkbw	
44078	/m/0cc91c2	
44079	/m/03cwtsm	
44080	/m/0gvv8vf	
44081	/m/0gkz6mc	
44082	/m/05b0v37	
44083	/m/04jl_zc	
44084	/m/04zxxv0	
44085	/m/04lfyvr	
44086	/m/04f6jhy	
44087	/m/0gtw9l9	
44088	/m/05b0v3l	
44089	/m/0h6mv6g	
44090	/m/06zslsl	
44091	/m/0h947gw	
44092	/m/08sfxj	
44093	/m/06zrb2c	
44094	/m/0h1gkkt	
44095	/m/04j088m	
44096	/m/05c14hd	
44097	/m/0dv0vk	
44098	/m/03h2w5b	
44099	/m/0dlmcyv	
44100	/m/072192	Academy Award for Best Director,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Film Editing,Academy Award for Best Cinematography, Black-and-White,Academy Award for Best Costume Design, Black-and-White,Academy Award for Best Original Dramatic or Comedy Score,National Board of Review Award for Best Film,National Board of Review: Top Ten Films
