	freebase_ids	awards
84791	/m/0jf0nh8	
84792	/m/01wbjj2	
84793	/m/09gq9yw	
84794	/m/0gdkd70	
84795	/m/0k87z6	
84796	/m/027n5k1	
84797	/m/0n1p2ss	
84798	/m/0g5jb8s	
84799	/m/0gclqs0	
84800	/m/0bmychw	
84801	/m/0bmxm4l	
84802	/m/0bmyrlp	
84803	/m/0bl343	
84804	/m/0bmyrkr	
84805	/m/0bmxm68	
84806	/m/06gtry	
84807	/m/0bmyrnd	
84808	/m/0bmxm1z	
84809	/m/0bmxmh3	
84810	/m/0gc544q	
84811	/m/0bmyrmf	
84812	/m/01vzrs7	
84813	/m/0gb_b1t	
84814	/m/0bmyccr	
84815	/m/0bmycbm	
84816	/m/0bmxm92	
84817	/m/0bvcct1	
84818	/m/03ckdy9	
84819	/m/0bmxm54	
84820	/m/0412qhy	
84821	/m/0bmyrl3	
84822	/m/0bmyrt2	
84823	/m/0bmyrhp	
84824	/m/0bmxyhd	
84825	/m/0bmxykn	
84826	/m/0bmyrj1	
84827	/m/0bmycb_	
84828	/m/0gc6z44	
84829	/m/0bmyccc	
84830	/m/0bmy4yj	
84831	/m/0bvccth	
84832	/m/0bmxm7z	
84833	/m/0gc1zbl	
84834	/m/0668hy	
84835	/m/0bmxm3n	
84836	/m/0bmxm2j	
84837	/m/0bnh289	
84838	/m/0gc5cfg	
84839	/m/0gb_gw1	
84840	/m/0bmycdp	
84841	/m/0kt9gy	
84842	/m/0jf1j9s	
84843	/m/0bmycgk	
84844	/m/0bffcyn	
84845	/m/0gcbf39	
84846	/m/054wb3	
84847	/m/028b4bw	
84848	/m/0bmxyjj	
84849	/m/0bmxyk8	
84850	/m/0bmyrjf	
84851	/m/0bmy4y4	
84852	/m/0jf3vtp	
84853	/m/0gc9g14	
84854	/m/0jzlvc	
84855	/m/0bmxyl6	
84856	/m/0bmyrsb	
84857	/m/0bmycgy	
84858	/m/0bmyrmt	
84859	/m/0bmxmhh	
84860	/m/0bmych9	
84861	/m/0bmxm6v	
84862	/m/0bmxyll	
84863	/m/0jf2dcd	
84864	/m/0bmxmf_	
84865	/m/0bmxyj4	
84866	/m/0bmxyhs	
84867	/m/0bmycd3	
84868	/m/0bmy4_m	
84869	/m/0bmxyjx	
84870	/m/0bmycf1	
84871	/m/0bmyrfp	
84872	/m/063kzxm	
84873	/m/0gc0bdt	
84874	/m/0bmyrg5	
84875	/m/0bmyrjt	
84876	/m/0bmxm7d	
84877	/m/0bmxmgr	
84878	/m/0bmxm32	
84879	/m/0bmycf_	
84880	/m/0jf441k	
84881	/m/0bmyrgk	
84882	/m/0dm320k	
84883	/m/0bmxylz	
84884	/m/0bmxmgc	
84885	/m/0bmy4_7	
84886	/m/0jf4cn7	
84887	/m/0bmycb7	
84888	/m/0jzlv5	
84889	/m/0bvcct8	
84890	/m/0bmyrgy	
84891	/m/027xwp6	
84892	/m/0bmycff	
84893	/m/074s7k	
84894	/m/0gcb_l7	
84895	/m/0jzltk	
84896	/m/0jf1190	
84897	/m/0bmyrsq	
84898	/m/0bmxm5q	
84899	/m/0bmyrm1	
84900	/m/0f0qcw	Goya Award for Best New Actress
84901	/m/0bv_b7m	Prix Albert-Tessier,Officer of the National Order of Quebec,Companion of the Ordre des arts et des lettres du Québec
84902	/m/030hm9	Knight Bachelor,Commander of the Order of the British Empire
84903	/m/03cttcg	Filmfare Awards South
84904	/m/0dm32fm	
84905	/m/0g9q2tk	
84906	/m/05zkm2h	
84907	/m/0btz19d	
84908	/m/0gchy3s	
84909	/m/023rls	
84910	/m/0bvccw2	
84911	/m/0gcbqdj	
84912	/m/0bvcctq	
84913	/m/02x40mk	
84914	/m/0dlzl5	
84915	/m/0b6dp05	
84916	/m/0gcfz_8	
84917	/m/0348rs	
84918	/m/0k3wyz	
84919	/m/0k1jw9	
84920	/m/0k3wzj	
84921	/m/0mz7ws0	
84922	/m/0gbxcnk	
84923	/m/0k3wzb	
84924	/m/0gbw43y	
84925	/m/0gc1j6k	
84926	/m/0j7f87g	
84927	/m/0k2c96	
84928	/m/0gcy5wg	
84929	/m/05n73p	
84930	/m/0fdtv7	
84931	/m/0k3wzx	
84932	/m/0gc0_jm	
84933	/m/0bt_8jl	
84934	/m/0gbxjff	
84935	/m/0fdpn0	
84936	/m/0gbwnzp	
84937	/m/0j7f883	
84938	/m/0264nbx	
84939	/m/0gc3mbj	
84940	/m/0gcbdc6	
84941	/m/0k3wz4	
84942	/m/0gdl61g	
84943	/m/0bvccvd	
84944	/m/0gdlw_s	
84945	/m/0g9q2t6	
84946	/m/04f0r4v	
84947	/m/0gcn54q	
84948	/m/0gx561	
84949	/m/064mvy2	
84950	/m/026h6t8	
84951	/m/0bglfk_	
84952	/m/0gc662d	
84953	/m/0gc0s9y	
84954	/m/0gbzgwc	
84955	/m/0jvxjs	
84956	/m/03cwc72	
84957	/m/0gcf4sw	
84958	/m/0gc57md	
84959	/m/0btz18d	
84960	/m/05z1f0g	
84961	/m/0btz19y	
84962	/m/0k3wzq	
84963	/m/0btz19r	
84964	/m/0gfpgn5	
84965	/m/0j7f86t	
84966	/m/02q_k6c	
84967	/m/0gbyd7c	
84968	/m/0hz8zz1	
84969	/m/0gbxz96	
84970	/m/0gdnmz_	
84971	/m/04g1b5c	
84972	/m/0gc3bfm	
84973	/m/0bvccvv	
84974	/m/0gbz2c6	
84975	/m/0gn5m3	
84976	/m/0gc0n6m	
84977	/m/0mz7wrf	
84978	/m/0gbybgx	
84979	/m/0mz7wqv	
84980	/m/0gby_nv	
84981	/m/0krwtll	
84982	/m/04zyrq5	
84983	/m/0j1gm65	
84984	/m/0bvccv4	
84985	/m/0gb_28d	
84986	/m/0gc2_t8	
84987	/m/0gc9h5x	
84988	/m/0gbwt83	
84989	/m/0g9mbq_	
84990	/m/0gc1p00	
84991	/m/0gchf23	
84992	/m/0gc1b97	
84993	/m/0gc2kkn	
84994	/m/0gcf3gq	
84995	/m/027ck6w	
84996	/m/04sv_j5	
84997	/m/0gc0q81	
84998	/m/0gc5l49	
84999	/m/0gbyxlp	
85000	/m/03wbb_3	Prix Iris Tribute Award,Prix Albert-Tessier
85001	/m/0bdt48k	Golden Horse Awards
85002	/m/026f6ty	National Film Award for Best Actress,Meril-Prothom Alo Award for Best Film Actress,Meril-Prothom Alo Critics Choice Award for Best Film Actress,Meril-Prothom Alo Award for Best TV Actress,Meril-Prothom Alo Critics Choice Award for Best TV Actress,Bachsas Award for Best Actress
85003	/m/0j6_qm7	
85004	/m/07d87b	
85005	/m/0gmlh7q	
85006	/m/0bhgs4g	
85007	/m/0cpnk0j	
85008	/m/0ksl1k	
85009	/m/04nl7kx	
85010	/m/08759_	
85011	/m/07htfq	
85012	/m/0gc1f4q	
85013	/m/0gkylbb	
85014	/m/0gc3pz9	
85015	/m/02tr24	
85016	/m/01b794	
85017	/m/0j_1yp	
85018	/m/0c22fm	
85019	/m/0jwdrjd	
85020	/m/0kzxp7y	
85021	/m/0g8q5s	
85022	/m/0gbx0gd	
85023	/m/04ngz3	
85024	/m/0j_kvn	
85025	/m/0gc57hj	
85026	/m/03cvx8g	
85027	/m/0dx_34	
85028	/m/0j9g9yq	
85029	/m/0c1m7vv	
85030	/m/0j6_qmt	
85031	/m/0gc12bs	
85032	/m/01p417_	
85033	/m/0j_kvv	
85034	/m/0j6_ql3	
85035	/m/0j_vcz	
85036	/m/026557p	
85037	/m/0gc0r2v	
85038	/m/0j6_qlp	
85039	/m/04mmb06	
85040	/m/08db9cb	
85041	/m/0gc66vj	
85042	/m/0j6_qq1	
85043	/m/0gc07kf	
85044	/m/0b5h8k	
85045	/m/0jwdrp1	
85046	/m/05v6cmy	
85047	/m/0gdlc8b	
85048	/m/0gc1n9r	
85049	/m/0gccnqk	
85050	/m/0j_3gf	
85051	/m/0gb_kjn	
85052	/m/0j6_qj0	
85053	/m/0gb_tnn	
85054	/m/0j6_qph	
85055	/m/0j6_qqm	
85056	/m/0gb_xqn	
85057	/m/01h7zl	
85058	/m/0jsvts	
85059	/m/0j6_qj_	
85060	/m/05v6cn8	
85061	/m/0619l2	
85062	/m/02rsss0	
85063	/m/05pxq09	
85064	/m/0bdt48r	
85065	/m/05pxq4r	
85066	/m/0j6_qhg	
85067	/m/030sgm	
85068	/m/0j6_qnc	
85069	/m/0j6_q2k	
85070	/m/0c74ws	
85071	/m/05vsby	
85072	/m/0jwdrl6	
85073	/m/09wrcc	
85074	/m/05pxp_m	
85075	/m/03xk0k	
85076	/m/06jpj7	
85077	/m/01m_5qp	
85078	/m/05pxq46	
85079	/m/0kzsp1f	
85080	/m/0gc2631	
85081	/m/0dcg0wh	
85082	/m/0gccvlk	
85083	/m/0j_vd4	
85084	/m/0gj6vm9	
85085	/m/0fhrzv	
85086	/m/0j6_qkk	
85087	/m/04fzy5h	
85088	/m/0gcc9dw	
85089	/m/0gc5mjd	
85090	/m/0gc1zlm	
85091	/m/0j6_qr5	
85092	/m/0gb_5zs	
85093	/m/08b8dd	
85094	/m/05v6cmf	
85095	/m/05pxq57	
85096	/m/05y2_v	
85097	/m/0j6_qny	
85098	/m/062zvs	
85099	/m/0gl3yhx	
85100	/m/014hxv	EFF Award,Karoline Award
85101	/m/0klw	Nebula Award for Best Novel,Nebula Award for Best Novel,Hugo Award for Best Novel,Hugo Award for Best Novel,Marconi Prize,Kalinga Prize,Knight Bachelor,Stuart Ballantine Medal,Damon Knight Memorial Grand Master Award,John W. Campbell Memorial Award for Best Science Fiction Novel,Hugo Award for Best Short Story,Sri Lankabhimanya,International Fantasy Award,Hugo Award for Best Dramatic Presentation,Hugo Award for Best Dramatic Presentation,Geffen Award,Commander of the Order of the British Empire,Science Fiction and Fantasy Hall of Fame,Theodore von Kármán Award,International Space Hall of Fame,Retro Hugo Award for Best Short Story
85102	/m/09g22k_	Filmfare Award for Best Supporting Actress
85103	/m/06zstj3	Illustrious Citizen of Buenos Aires
85104	/m/02rxhhd	National Theater Prize,Goya Award for Best Actress,Gold Medal of Merit in the Fine Arts,Medal of the Circle of Cinematographic Writers for the best actress
85105	/m/03c54zg	Member of the Order of Canada,National Arts Centre Award for Distinguished Contribution to Touring
85106	/m/0b7hy2	
85107	/m/0n27_nf	
85108	/m/06vbhy	
85109	/m/09g1m4t	
85110	/m/0gc9ksl	
85111	/m/0gc0n9f	
85112	/m/0jmr_cl	
85113	/m/01w86kb	
85114	/m/0gbxqwt	
85115	/m/0gc6bq7	
85116	/m/0gcb01c	
85117	/m/0m33syn	
85118	/m/043p3kq	
85119	/m/0gcjw11	
85120	/m/0bvc5ql	
85121	/m/0gb_knb	
85122	/m/0j8l1qd	
85123	/m/05bmqz7	
85124	/m/0n27_ny	
85125	/m/0jg_j8v	
85126	/m/02z219h	
85127	/m/0j8l1g5	
85128	/m/0gc756f	
85129	/m/0j8kym2	
85130	/m/0byctq0	
85131	/m/02z_ys	
85132	/m/0j8l1ly	
85133	/m/0gc8nxw	
85134	/m/09g22kn	
85135	/m/0j8l208	
85136	/m/02w9ncn	
85137	/m/0j8k_rj	
85138	/m/0g51l6l	
85139	/m/09g1m5c	
85140	/m/05f8_q8	
85141	/m/0jg_jck	
85142	/m/0bxlcvb	
85143	/m/0m35r_s	
85144	/m/0m334jk	
85145	/m/0775v63	
85146	/m/0j8l0zk	
85147	/m/09v5lbh	
85148	/m/09g1m4_	
85149	/m/0gxcbkd	
85150	/m/0gby380	
85151	/m/0gbxbg_	
85152	/m/09g1m4f	
85153	/m/0gxbmj5	
85154	/m/0jg_j8h	
85155	/m/0gcdnb4	
85156	/m/0gb_62s	
85157	/m/0j8l02p	
85158	/m/0gby8r5	
85159	/m/0j8l0cp	
85160	/m/0j8l0ng	
85161	/m/0h77516	
85162	/m/0gc1zfb	
85163	/m/0j8l08q	
85164	/m/04zkv2z	
85165	/m/0n27_my	
85166	/m/0gc4r23	
85167	/m/0gc8r7k	
85168	/m/0jg_jbw	
85169	/m/0gwqlt3	
85170	/m/0gc7t80	
85171	/m/0gb_xt2	
85172	/m/0bxlcvk	
85173	/m/09g1m55	
85174	/m/0gc7z90	
85175	/m/09g1m4m	
85176	/m/04zkv2m	
85177	/m/0jg_jc6	
85178	/m/0gykjph	
85179	/m/0jg_j84	
85180	/m/09g1m5k	
85181	/m/0gc8f9y	
85182	/m/0gc83d6	
85183	/m/0ddcbg5	
85184	/m/0gc3phm	
85185	/m/0j8l0w5	
85186	/m/0cl7bb	
85187	/m/0c1j1dg	
85188	/m/0n27_m8	
85189	/m/0gbxlth	
85190	/m/0m32w1v	
85191	/m/0gbx45s	
85192	/m/02r2_y6	
85193	/m/01n0fyl	
85194	/m/0gxbmjf	
85195	/m/0jg_j9s	
85196	/m/0j8l1xf	
85197	/m/0bfk9q9	
85198	/m/0m35n3h	
85199	/m/08059c4	
85200	/m/02phng0	Tony Award for Best Featured Actor in a Musical,Theatre World Award
85201	/m/01pdx7z	European Film Award for Best Composer
85202	/m/0l9ztsx	Merited Artist of Estonian SSR
85203	/m/049dpqm	Chevalier des Arts et des Lettres
85204	/m/0l9zkq2	Order of the Badge of Honour,Stalin Prize
85205	/m/0mwhrr4	
85206	/m/0lqsn7x	
85207	/m/0gy_483	
85208	/m/0bwb1qy	
85209	/m/0bfmzff	
85210	/m/01r_4l9	
85211	/m/0gm1yvc	
85212	/m/0bhgp8l	
85213	/m/0bgk3z9	
85214	/m/0glhdkg	
85215	/m/0lj5y5p	
85216	/m/0j9cw33	
85217	/m/0k21vk	
85218	/m/0gc1xym	
85219	/m/0bxrmnm	
85220	/m/0bgk3z2	
85221	/m/0gxbmfs	
85222	/m/0j_1pn	
85223	/m/0bfmzg0	
85224	/m/05d7_k	
85225	/m/042n4v	
85226	/m/0gc3nb4	
85227	/m/0gbzfr_	
85228	/m/0bwb1s4	
85229	/m/0gbyfrq	
85230	/m/0gyz_dl	
85231	/m/0k2zg6	
85232	/m/0gd2tyj	
85233	/m/0j8sk4q	
85234	/m/0jyn_vb	
85235	/m/0gc4vyy	
85236	/m/0j9cw1z	
85237	/m/0b6b5z	
85238	/m/09zc2c_	
85239	/m/0glp4y2	
85240	/m/05b8ld3	
85241	/m/0h5wp37	
85242	/m/02xckr9	
85243	/m/0c1lkhw	
85244	/m/0b53b1	
85245	/m/0gwf_6h	
85246	/m/01y98l	
85247	/m/0lqst5s	
85248	/m/0lj5y5b	
85249	/m/0mwhrnc	
85250	/m/0mwhrrj	
85251	/m/0l9xh9b	
85252	/m/0gghrqs	
85253	/m/04hs5p	
85254	/m/0bwb1sc	
85255	/m/0glhdjj	
85256	/m/062_4tp	
85257	/m/0gwqlrj	
85258	/m/0gc4fv8	
85259	/m/0lqsn8j	
85260	/m/0b_h0kc	
85261	/m/0b_h0lh	
85262	/m/08b14w	
85263	/m/0h5sgfr	
85264	/m/0glhdfp	
85265	/m/0b_h0ky	
85266	/m/0h5sg0t	
85267	/m/03csqxj	
85268	/m/0glhc3x	
85269	/m/0l9y1pz	
85270	/m/0l9z6kl	
85271	/m/0lqsr8_	
85272	/m/0bwb1sm	
85273	/m/07prw64	
85274	/m/04dzt_m	
85275	/m/0jzcpj	
85276	/m/0fsgr3	
85277	/m/0mwhrpt	
85278	/m/0glhdhx	
85279	/m/03mc3kq	
85280	/m/0l9z1b1	
85281	/m/0jyn_v7	
85282	/m/0l9ydx2	
85283	/m/0gc0hwl	
85284	/m/0bxr9p0	
85285	/m/0jb8cl1	
85286	/m/0gc0ty_	
85287	/m/0l9yqw1	
85288	/m/0gc4rh1	
85289	/m/0jzcpb	
85290	/m/027n6qw	
85291	/m/07kc1kz	
85292	/m/03d7pbs	
85293	/m/0bwb1rr	
85294	/m/0bqsctr	
85295	/m/0bwb1r5	
85296	/m/0glhdgt	
85297	/m/0g9db97	
85298	/m/0l9xs0p	
85299	/m/02yx324	
85300	/m/051cc	Presidential Medal of Freedom,Nobel Peace Prize,United Nations Prize in the Field of Human Rights,Congressional Gold Medal,Pacem in Terris Award,Time Person of the Year,Margaret Sanger Awards,Humanitarian of the Year,Anisfield-Wolf Book Awards,Spingarn Medal,Jawaharlal Nehru Award for International Understanding,Gandhi Peace Award,Order of the Companions of O. R. Tambo,Fellow of the American Academy of Arts and Sciences,honorary doctor of the Hofstra University
85301	/m/06dkzt	Academy Award for Best Writing, Adapted Screenplay,Writers Guild of America Award
85302	/m/04y8r	National Board of Review Award for Best Director,BAFTA Award for Best Film,Primetime Emmy Award for Outstanding Limited Miniseries,Primetime Emmy Award for Outstanding Writing for a Miniseries, Movie or a Dramatic Special
85303	/m/01lj5gm	Juno Award for Adult Alternative Album of the Year,Juno Award for Music DVD of the Year
85304	/m/0gkl80_	Merited Artist of the RSFSR,People's Artist of the USSR
85305	/m/05ty4m	Primetime Emmy Award
85306	/m/09wg25	Filmfare Awards South
85307	/m/0btzd17	
85308	/m/0bfrxl1	
85309	/m/01_6j_	
85310	/m/0cq9b9n	
85311	/m/04d088t	
85312	/m/0gcd6f_	
85313	/m/0cq9b98	
85314	/m/0h27wcl	
85315	/m/0n57b26	
85316	/m/0g5n3ds	
85317	/m/0h7r7n_	
85318	/m/0gc072m	
85319	/m/0cq9b9c	
85320	/m/0gjbspr	
85321	/m/03jktq	
85322	/m/0gcd_jm	
85323	/m/0h5q0t6	
85324	/m/0k513y	
85325	/m/0bfrxm5	
85326	/m/0gkl9zl	
85327	/m/0gcbzns	
85328	/m/0n1t4_4	
85329	/m/0gb_t4z	
85330	/m/0gcc8d0	
85331	/m/0chl34s	
85332	/m/0gc13pw	
85333	/m/0h27wdl	
85334	/m/0gxn3c5	
85335	/m/0g4j8cr	
85336	/m/0gcmvxm	
85337	/m/0gf6fp	
85338	/m/09v6h3s	
85339	/m/03kwm5	
85340	/m/0gc3y93	
85341	/m/0gc609m	
85342	/m/04dcfdp	
85343	/m/0h5q0vx	
85344	/m/0gc3ls4	
85345	/m/0gccl6r	
85346	/m/04d087h	
85347	/m/0gcfld3	
85348	/m/05c32rl	
85349	/m/0gxc200	
85350	/m/0dgtdw	
85351	/m/0jzprv	
85352	/m/0j25msk	
85353	/m/0vgk1	
85354	/m/0lfkp2m	
85355	/m/0n3mxcp	
85356	/m/0d28k2x	
85357	/m/0n3mx82	
85358	/m/0g5n3d0	
85359	/m/0cq9b9r	
85360	/m/0gcxf_4	
85361	/m/0bfrxmj	
85362	/m/0gdk2mg	
85363	/m/0gccxhg	
85364	/m/0bl6xh	
85365	/m/0g4j8cj	
85366	/m/0283m5k	
85367	/m/0j29c1w	
85368	/m/0gc3wcz	
85369	/m/0gc6m_s	
85370	/m/0275ds	
85371	/m/0n3mxb4	
85372	/m/0gcf63z	
85373	/m/0gcbfwf	
85374	/m/0krt3p1	
85375	/m/0gbww45	
85376	/m/03cp36b	
85377	/m/0gmd5c7	
85378	/m/0cq9b95	
85379	/m/0gc7q_2	
85380	/m/0gcg453	
85381	/m/0gc3jbx	
85382	/m/0n6sfd7	
85383	/m/0cq9b9g	
85384	/m/0gc3ynp	
85385	/m/0cq9b9k	
85386	/m/0gc3lrn	
85387	/m/0n57b3b	
85388	/m/0n3mxc3	
85389	/m/0bfrxlx	
85390	/m/0gc2g96	
85391	/m/03cv9b7	
85392	/m/0gc21rj	
85393	/m/0gc2yrt	
85394	/m/0k7v6t	
85395	/m/0gcxszg	
85396	/m/0gc7zx8	
85397	/m/0gc2qzb	
85398	/m/0k7v6m	
85399	/m/0gc87qf	
85400	/m/04p843b	Edda Award for Best Leading Actor or Actress,Edda Award for Best Leading Actor or Actress,Nordic Council Film Prize
85401	/m/0l7t841	
85402	/m/0gc04zc	
85403	/m/0gxjy_q	
85404	/m/0gbw44y	
85405	/m/0gbxt3c	
85406	/m/09k865n	
85407	/m/0gccc89	
85408	/m/027jgzj	
85409	/m/0l7q4n8	
85410	/m/0125vm	
85411	/m/0khrgj_	
85412	/m/0gb026n	
85413	/m/0gc9bzt	
85414	/m/0l7sm9w	
85415	/m/0l7sztg	
85416	/m/0jbcr77	
85417	/m/0hyp01b	
85418	/m/03cckf8	
85419	/m/0khrk8l	
85420	/m/0gbwqsw	
85421	/m/0gc7tq0	
85422	/m/0gbwpbx	
85423	/m/0l7qb2z	
85424	/m/0gb_zr7	
85425	/m/0khrg_z	
85426	/m/0gx8t_0	
85427	/m/0gc83k2	
85428	/m/0khrfyr	
85429	/m/0l7qyn6	
85430	/m/0gdlbyc	
85431	/m/0lgyt7y	
85432	/m/0k3m7hg	
85433	/m/0gc1xkq	
85434	/m/0l7sq7d	
85435	/m/0gbyl76	
85436	/m/0hgcxvl	
85437	/m/027f6gm	
85438	/m/0gc04l3	
85439	/m/09k865_	
85440	/m/0lgyt9m	
85441	/m/04swhx8	
85442	/m/0n5n1h8	
85443	/m/0gc07sp	
85444	/m/0l7q_yf	
85445	/m/09k8669	
85446	/m/0l7tlyt	
85447	/m/0n4lf3t	
85448	/m/0gb_l8j	
85449	/m/0gb_qt7	
85450	/m/0lg8tpx	
85451	/m/0gc3k_g	
85452	/m/0n5n2rr	
85453	/m/0gdkwvm	
85454	/m/0gbws5_	
85455	/m/0gc0m55	
85456	/m/0j_wtf	
85457	/m/0lgyt91	
85458	/m/0hgcxtn	
85459	/m/0gcv8t	
85460	/m/0lgytbj	
85461	/m/0n4lb_s	
85462	/m/0bx76x3	
85463	/m/066v7l	
85464	/m/0l7qvcc	
85465	/m/0d28fxy	
85466	/m/0kn83tk	
85467	/m/0g57bn9	
85468	/m/0b3w62	
85469	/m/0gc9174	
85470	/m/0gcflhx	
85471	/m/0lgyt7c	
85472	/m/0gc0zgw	
85473	/m/0k3m7h0	
85474	/m/0gb_msp	
85475	/m/0bx75ln	
85476	/m/0gbw_47	
85477	/m/0l7thpq	
85478	/m/0bb9l5b	
85479	/m/0l7q25z	
85480	/m/0n5n1gv	
85481	/m/0l7tcvd	
85482	/m/0gc6j5g	
85483	/m/0k3m7h7	
85484	/m/01vv3w_	
85485	/m/0khrjxz	
85486	/m/0gbyqh7	
85487	/m/0l7qqvk	
85488	/m/0d6k7t	
85489	/m/0c03mw9	
85490	/m/0jv4g6	
85491	/m/0gbwwzy	
85492	/m/0lgyt8h	
85493	/m/0l7pwjd	
85494	/m/0gdlhpw	
85495	/m/0khvdhz	
85496	/m/0gbxwh4	
85497	/m/0gcxxsp	
85498	/m/0gby3bf	
85499	/m/0gdkl9_	
85500	/m/0gf8wr_	Silver Bear for Best Actress
85501	/m/07sjpp	Playboy Playmate of the Year,Playboy Playmate of the Month
85502	/m/03j1rqj	Order of the Three Stars
85503	/m/0gcc2f1	
85504	/m/0bgk922	
85505	/m/0bbcv4r	
85506	/m/0gc66jp	
85507	/m/0gcy4_t	
85508	/m/05k9yr	
85509	/m/0jzpbnp	
85510	/m/0gc0qyr	
85511	/m/0gc0c1q	
85512	/m/0jzpb76	
85513	/m/0j7ysr4	
85514	/m/0gbxlm0	
85515	/m/0gcfk8n	
85516	/m/0gdk6fp	
85517	/m/0gc126d	
85518	/m/0gbx0vh	
85519	/m/0bysdtg	
85520	/m/0jzp9j6	
85521	/m/0660zyb	
85522	/m/0j7ysqz	
85523	/m/02q1jfd	
85524	/m/03cm1d7	
85525	/m/0h6559s	
85526	/m/09ljcq1	
85527	/m/0bxxl4p	
85528	/m/0h_4j2j	
85529	/m/0jzp9js	
85530	/m/0jzp9wz	
85531	/m/04gl2kv	
85532	/m/0gc6jw5	
85533	/m/0bysdt_	
85534	/m/0jzp9kb	
85535	/m/080gb1t	
85536	/m/0f133s	
85537	/m/0n4lfdf	
85538	/m/0bv8r9	
85539	/m/02z59zb	
85540	/m/0gcysrz	
85541	/m/0gghhry	
85542	/m/0bysdt5	
85543	/m/041yhg	
85544	/m/0bxsw7z	
85545	/m/0ccq10j	
85546	/m/0gc5wxl	
85547	/m/0jp_vhj	
85548	/m/0j7ysqb	
85549	/m/0jzpb5q	
85550	/m/0k73lb4	
85551	/m/0bysdtq	
85552	/m/0g9hgmf	
85553	/m/0gf8ws6	
85554	/m/06gjhh	
85555	/m/0k73lc8	
85556	/m/0bbb_2p	
85557	/m/0gbxz5q	
85558	/m/0gc579c	
85559	/m/0gm3qrr	
85560	/m/0gz1201	
85561	/m/0bx7_my	
85562	/m/0196vq	
85563	/m/0n4lfmk	
85564	/m/096xdl	
85565	/m/0bbcv49	
85566	/m/0gj6sfs	
85567	/m/0j7ysq4	
85568	/m/0bysdss	
85569	/m/0jzp9xj	
85570	/m/0bvcfl1	
85571	/m/0gbxcp6	
85572	/m/0k73ljc	
85573	/m/0b3y2cc	
85574	/m/0k73lbq	
85575	/m/0gcyylj	
85576	/m/0j7ysr7	
85577	/m/0j7ysqs	
85578	/m/07xbqrh	
85579	/m/026f05c	
85580	/m/0jp_vgr	
85581	/m/0hhxpnv	
85582	/m/03c3mm8	
85583	/m/0bdt9pb	
85584	/m/0gm3qrz	
85585	/m/0jzpb6n	
85586	/m/04gkscm	
85587	/m/0c0_zxw	
85588	/m/0bysdsh	
85589	/m/0k73ldw	
85590	/m/02ppbsz	
85591	/m/03m599t	
85592	/m/0df0ql5	
85593	/m/0ddhgn_	
85594	/m/0df0qkd	
85595	/m/0k73lhs	
85596	/m/0gc4b8z	
85597	/m/0gbzv59	
85598	/m/0jzp9wd	
85599	/m/0gc73gp	
85600	/m/06wgc5	Academy Award for Best Supporting Actor,Golden Globe Awards
85601	/m/0gbwmbn	Aase Award
85602	/m/07rd7	Golden Globe Award for Best Motion Picture – Musical or Comedy,Saturn Award for Best Animated Film,Saturn Award for Best Animated Film,Hugo Award for Best Dramatic Presentation,Winsor McCay Award,Inkpot Award,Daytime Emmy Award for Outstanding Children's Animated Program,Lumière Award, Lyon Festival of cinema,Officer of Arts and Letters
85603	/m/0gc4bkq	Jászai Mari Prize,Kovács György Award
85604	/m/0hnkynn	Kikuchi Kan Prize,Person of Cultural Merit,Medal with Purple Ribbon
85605	/m/0k7jc2	Premi Josep Pla de narrativa
85606	/m/0d7zbr	Playboy Playmate of the Month
85607	/m/08dncm	star on Hollywood Walk of Fame
85608	/m/0bcx4hl	
85609	/m/0jv5js	
85610	/m/0gc1l8d	
85611	/m/0jw_nnm	
85612	/m/0hh1gw1	
85613	/m/03c5lw	
85614	/m/0bcx4pk	
85615	/m/0bcx4gj	
85616	/m/04lj2md	
85617	/m/0gbx1wd	
85618	/m/0hhxc2p	
85619	/m/0hgfgbv	
85620	/m/0hh1gvk	
85621	/m/0hhxc03	
85622	/m/0bvd5xz	
85623	/m/0gcxbm_	
85624	/m/0hgfgb8	
85625	/m/0gxf3dq	
85626	/m/0bcx4jq	
85627	/m/0gc4n_p	
85628	/m/0bcx4mj	
85629	/m/0hh1gt8	
85630	/m/09d8xp	
85631	/m/0gc9_vl	
85632	/m/0gc0l6k	
85633	/m/0gfpm00	
85634	/m/0hhxc1z	
85635	/m/03cgxh6	
85636	/m/0gggzhs	
85637	/m/07kd8nn	
85638	/m/0cc4zfr	
85639	/m/0h91grk	
85640	/m/0bcx4nn	
85641	/m/0gggzdl	
85642	/m/0jv5kc	
85643	/m/0jv5jz	
85644	/m/0ch_yn6	
85645	/m/0glrcv8	
85646	/m/0hh1gss	
85647	/m/0bcx4h1	
85648	/m/0jv5kk	
85649	/m/0kdy2ww	
85650	/m/0dlf0x1	
85651	/m/0gc8thy	
85652	/m/0gggzjb	
85653	/m/0bcx4pr	
85654	/m/0gggzk8	
85655	/m/0cc9052	
85656	/m/0gdkznl	
85657	/m/0280c0y	
85658	/m/0k339g	
85659	/m/0c0__k8	
85660	/m/0jv5k4	
85661	/m/0bcx4j2	
85662	/m/0bqs7mw	
85663	/m/0gc3b2p	
85664	/m/0gdk1hx	
85665	/m/0n3ybxr	
85666	/m/0kdy2xn	
85667	/m/0k41z4	
85668	/m/0c1p9_3	
85669	/m/0jv5jl	
