	freebase_ids	nominations
42555	/m/0crjd53	
42556	/m/0bmbpwx	
42557	/m/0j9krvy	
42558	/m/02z3p3v	
42559	/m/0ccrj1	
42560	/m/0417k4h	
42561	/m/0h_9j5t	
42562	/m/03cf99_	
42563	/m/02qgrdb	
42564	/m/0c0zmr	
42565	/m/080csr8	
42566	/m/0bm9dq0	
42567	/m/08ch9j	
42568	/m/05zrk0q	
42569	/m/05sy0_3	
42570	/m/027t_jn	
42571	/m/04cyfwp	
42572	/m/02qt2mz	
42573	/m/04mcz1	
42574	/m/060fzm	
42575	/m/0b77vj5	
42576	/m/02r1gkc	
42577	/m/0gyvtzj	
42578	/m/0h95tvn	
42579	/m/0gj8s7_	
42580	/m/0d67yl	
42581	/m/02qpl0_	
42582	/m/02rf8b1	
42583	/m/080g9c1	
42584	/m/027xf1k	
42585	/m/05p1dnx	
42586	/m/04cx54j	
42587	/m/03d0q7w	
42588	/m/0gysrzc	
42589	/m/043mfjx	
42590	/m/07xg0g	
42591	/m/02vm3_h	
42592	/m/0d05s0	
42593	/m/04_m45	
42594	/m/03hjnb9	
42595	/m/06_wg2s	
42596	/m/097q8s	
42597	/m/09h96v	
42598	/m/0b772yz	
42599	/m/05n_txz	
42600	/m/0sxns	Academy Award for Best Writing, Original Screenplay,Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Supporting Actor,Academy Award for Best Supporting Actress,Academy Award for Best Production Design,Academy Award for Best Film Editing
42601	/m/016z9n	Academy Award for Best Writing, Original Screenplay,Academy Award for Best Actor,Academy Award for Best Supporting Actress,Academy Award for Best Original Dramatic Score
42602	/m/06hzfh	International Submission to the Academy Awards
42603	/m/08tl9t	Golden Raspberry Award for Worst Actor
42604	/m/016z98	Academy Award for Best Actor
42605	/m/033_m2	Academy Award for Best Supporting Actor
42606	/m/0h0kpx	European Film Award for European Discovery of the Year,European Film Award - People's Choice Award for Best Director
42607	/m/03x_yfl	Academy Award for Best Original Musical or Comedy Score
42608	/m/0chkmby	International Submission to the Academy Awards
42609	/m/0crc414	International Submission to the Academy Awards
42610	/m/0bbt_vy	
42611	/m/05zvgkk	
42612	/m/09h5pq	
42613	/m/0j2720y	
42614	/m/05zqw60	
42615	/m/04161d3	
42616	/m/0cry9v9	
42617	/m/05mtrzr	
42618	/m/02q1mv1	
42619	/m/0h3ks5	
42620	/m/02r59mp	
42621	/m/03xdyj	
42622	/m/0464r_b	
42623	/m/026pbyy	
42624	/m/04ljkp7	
42625	/m/04cvcx9	
42626	/m/08d9fy	
42627	/m/0hwt7	
42628	/m/08v3bw	
42629	/m/06_wd4x	
42630	/m/0hr81q2	
42631	/m/05p6w2h	
42632	/m/05zr368	
42633	/m/0gxzj7n	
42634	/m/02q1h1f	
42635	/m/03d2g78	
42636	/m/03cxs6z	
42637	/m/01k866	
42638	/m/05pdhpb	
42639	/m/02qpgz9	
42640	/m/02q3wlz	
42641	/m/03wgn7h	
42642	/m/03c70x9	
42643	/m/0dfrht	
42644	/m/02859bk	
42645	/m/02q0sb2	
42646	/m/072ll_	
42647	/m/09ggk7l	
42648	/m/027s2g6	
42649	/m/05p6cfr	
42650	/m/0ch2qs7	
42651	/m/06pw7k	
42652	/m/04f4lzy	
42653	/m/07k8lqj	
42654	/m/05p0hvx	
42655	/m/03cj190	
42656	/m/0882h4	
42657	/m/03cwn5h	
42658	/m/0gl86j	
42659	/m/0crsbj0	
42660	/m/0gg7ysq	
42661	/m/03cs9h0	
42662	/m/04jhxwl	
42663	/m/0bdqrgw	
42664	/m/076w6zy	
42665	/m/04gmsgp	
42666	/m/0h3xps_	
42667	/m/0fjv4_	
42668	/m/0fb92r	
42669	/m/0g9vdyz	
42670	/m/0dhzxh	
42671	/m/0gg5r0c	
42672	/m/021l_40	
42673	/m/047fxg_	
42674	/m/027rvvz	
42675	/m/0524gd5	
42676	/m/05q8v2l	
42677	/m/08k_5z	
42678	/m/047lndr	
42679	/m/0bxlb_c	
42680	/m/04793vb	
42681	/m/0gwys7m	
42682	/m/02r4mhs	
42683	/m/07kd48w	
42684	/m/0gmh3kq	
42685	/m/0kv6kl	
42686	/m/027xnym	
42687	/m/0hzr2vb	
42688	/m/0640tz1	
42689	/m/03c70x_	
42690	/m/0cc846d	
42691	/m/065y1yt	
42692	/m/04ljkpy	
42693	/m/02z2k6w	
42694	/m/06_y4nh	
42695	/m/0h808yp	
42696	/m/03c3d57	
42697	/m/02pwc76	
42698	/m/07kjm8q	
42699	/m/03qkxgm	
42700	/m/0db_nz	Australian Film Institute Award for Best Screenplay,AACTA Award for Best Film,AACTA Award for Best Cinematography,AACTA Award for Best Actor in a Leading Role,AACTA Award for Best Costume Design,AACTA Award for Best Direction,AACTA Award for Best Original Music Score,AACTA Award for Best Sound
42701	/m/0ktdb	Golden Raspberry Award for Worst Actor
42702	/m/05sd8h	Academy Award for Best Visual Effects
42703	/m/08q_7m	César Award for Best Actress
42704	/m/025y2v	Academy Award for Best Writing, Original Screenplay,Academy Award for Best Director,Academy Award for Best International Feature Film,Academy Award for Best Supporting Actress,International Submission to the Academy Awards
42705	/m/021y7yw	Academy Award for Best Actress,Academy Award for Best Supporting Actress,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Original Score
42706	/m/0bk8r0	International Submission to the Academy Awards
42707	/m/03m8v7v	
42708	/m/09v5vdk	
42709	/m/02rthck	
42710	/m/027b5gv	
42711	/m/0gh7t05	
42712	/m/0fqpxn	
42713	/m/0gh6fhr	
42714	/m/02x0s44	
42715	/m/0ddkkl	
42716	/m/02q96c_	
42717	/m/03h37rt	
42718	/m/06plw2	
42719	/m/0523vpd	
42720	/m/04g3m2	
42721	/m/0hgr42y	
42722	/m/0b5tlm	
42723	/m/04nlbb6	
42724	/m/03nrpn9	
42725	/m/09v2wrq	
42726	/m/0gjc7fc	
42727	/m/04j2lfv	
42728	/m/05p9jrf	
42729	/m/0809z56	
42730	/m/04j29qq	
42731	/m/02ptg7_	
42732	/m/026hh63	
42733	/m/052s3bq	
42734	/m/061nfk	
42735	/m/0cm4q8	
42736	/m/051xysf	
42737	/m/0jt0m9k	
42738	/m/064n94_	
42739	/m/0kvcj3	
42740	/m/03lq1y	
42741	/m/0gfdqrs	
42742	/m/0hr1363	
42743	/m/03c71zz	
42744	/m/0cm9q5c	
42745	/m/03c8tv7	
42746	/m/080986x	
42747	/m/02z0vpd	
42748	/m/04165_9	
42749	/m/0cmcgfh	
42750	/m/0h3xvly	
42751	/m/06_y990	
42752	/m/019c8l	
42753	/m/05srxd	
42754	/m/02q8lz3	
42755	/m/03h4wds	
42756	/m/026m2xk	
42757	/m/09whhf	
42758	/m/0gttks0	
42759	/m/0288rm6	
42760	/m/03cn0v5	
42761	/m/05ztwld	
42762	/m/065zrx6	
42763	/m/0cnxsfz	
42764	/m/0fq39tc	
42765	/m/06yryck	
42766	/m/01hshs	
42767	/m/06xftdd	
42768	/m/02qxcsd	
42769	/m/04j1264	
42770	/m/07p194	
42771	/m/04ygl1s	
42772	/m/08y8_l	
42773	/m/09tzpd	
42774	/m/0k2lmn5	
42775	/m/02r_fg6	
42776	/m/0gtswsg	
42777	/m/09gnj6d	
42778	/m/02z4191	
42779	/m/0bh9lqh	
42780	/m/05c0cz5	
42781	/m/0gx10m9	
42782	/m/06_y4nw	
42783	/m/0c4950	
42784	/m/0gytrdl	
42785	/m/02qf6ls	
42786	/m/0283yc6	
42787	/m/0bbx_3t	
42788	/m/04q6r71	
42789	/m/04lh135	
42790	/m/04f46k7	
42791	/m/03cvfgx	
42792	/m/027_9b0	
42793	/m/02vlc8z	
42794	/m/0f3yrd	
42795	/m/04q7mgb	
42796	/m/027c0gw	
42797	/m/07s7kgj	
42798	/m/023vcd	
42799	/m/0hrc4gs	
42800	/m/0gy0l_	Academy Award for Best Writing, Original Screenplay,Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Sound Editing
42801	/m/052q0p	César Award for Best Actress,Academy Award for Best International Feature Film,International Submission to the Academy Awards
42802	/m/0k4m8	Academy Award for Best Original Dramatic or Comedy Score
42803	/m/0kv4km	Academy Award for Best Picture,Academy Award for Best Actress
42804	/m/09rzpc	Academy Award for Best Costume Design, Black-and-White
42805	/m/03c8sx1	Academy Award for Best Cinematography, Color
42806	/m/03yfdx3	International Submission to the Academy Awards
42807	/m/051x53g	Academy Award for Best Documentary (Short Subject)
42808	/m/02n8wc	British Academy Television Award for Best Comedy,British Academy Television Award for Best Comedy Performance,British Academy Television Award for Best Male Comedy Performance
42809	/m/079f7l	
42810	/m/03cnqr9	
42811	/m/02q3qg3	
42812	/m/02rmkgr	
42813	/m/0520qr	
42814	/m/02qh2zf	
42815	/m/09cyxl	
42816	/m/05q7kjk	
42817	/m/03g_3k4	
42818	/m/025_x17	
42819	/m/0dgsh76	
42820	/m/0cp1f3d	
42821	/m/09shxf	
42822	/m/043n_hy	
42823	/m/0j2b2pv	
42824	/m/0160dw	
42825	/m/0fpj7r9	
42826	/m/02rx17h	
42827	/m/0ggb9gv	
42828	/m/06nkh0	
42829	/m/02q_t_b	
42830	/m/03cc8_v	
42831	/m/09g8c5y	
42832	/m/05zwblp	
42833	/m/0gwyn7f	
42834	/m/0kv9t5	
42835	/m/05q8x4w	
42836	/m/0gkr_hq	
42837	/m/0bhrz6	
42838	/m/03mdbf8	
42839	/m/027ycdk	
42840	/m/06r0nd	
42841	/m/03mdvrp	
42842	/m/01d22f	
42843	/m/0crh6s0	
42844	/m/0fy7l8	
42845	/m/0czhtx	
42846	/m/04cvdzj	
42847	/m/0641yht	
42848	/m/02vmq5d	
42849	/m/04j19gw	
42850	/m/0fdqs4	
42851	/m/0gx8p4	
42852	/m/07s8v37	
42853	/m/02w2ysq	
42854	/m/0h7594	
42855	/m/0crh6sc	
42856	/m/04mzyly	
42857	/m/02rx17v	
42858	/m/027_2z1	
42859	/m/0ddgfsk	
42860	/m/0hgp3s2	
42861	/m/0bbxxfs	
42862	/m/0dgng69	
42863	/m/0drfrn	
42864	/m/0cmb4hm	
42865	/m/02741k2	
42866	/m/07k8dg4	
42867	/m/0c3v5dt	
42868	/m/05synt_	
42869	/m/03mb5_8	
42870	/m/05b2rj6	
42871	/m/0df8mb	
42872	/m/0cc5knr	
42873	/m/04nm47	
42874	/m/081w9q	
42875	/m/05p3dvh	
42876	/m/0j45j3y	
42877	/m/05c4vly	
42878	/m/03d1wy9	
42879	/m/0d18cd	
42880	/m/0dbgjm	
42881	/m/0cp08dn	
42882	/m/0b6kzj5	
42883	/m/0286wgx	
42884	/m/05zjsv5	
42885	/m/076vgkp	
42886	/m/0k93w	
42887	/m/07p62k	
42888	/m/065vlj	
42889	/m/0fs619	
42890	/m/02q8bdw	
42891	/m/027wp5b	
42892	/m/04j9xmp	
42893	/m/0g9ybyj	
42894	/m/0991w6	
42895	/m/0cnyhct	
42896	/m/0b6hgph	
42897	/m/0ds3zqk	
42898	/m/06m8ts	
42899	/m/05nn_6	
42900	/m/02chjf	Golden Lion,European Film Award for Best Film,German Film Award for Best Cinematography,Bavarian Film Awards (Best Production),Southeastern Film Critics Association Award for Best Foreign Language Film,German Film Award for Best Direction,German Film Award/Best Supporting Female Role,Kansas City Film Critics Circle Award for Best Foreign Language Film,International Submission to the Academy Awards,Chlotrudis Award for Best Actress,Chlotrudis Award for Best Cinematography,German Film Award for Best Editing,Dallas-Fort Worth Film Critics Association Award for Best Foreign Language Film,Online Film Critics Society Award for Best Foreign Language Film,Independent Spirit Award for Best Foreign Film,Satellite Award for Best Foreign Language Film,BAFTA Award for Best Film Not in the English Language,Chicago Film Critics Association Award for Best Original Score,Online Film Critics Society Award for Best Editing,Chlotrudis Award for Best Director,German Film Award/Best Male Supporting Role,German Film Award for Best Feature Film
42901	/m/0cny6ht	David di Donatello for Best Director
42902	/m/0kv2h1	David di Donatello for Best Actor
42903	/m/069dhz	Academy Award for Best Special Effects
42904	/m/0bv9hq	International Submission to the Academy Awards
42905	/m/0b__p0p	AACTA Award for Best Actor in a Leading Role,AACTA Award for Best Direction
42906	/m/0c824q	Academy Award for Best Story
42907	/m/04my07x	International Submission to the Academy Awards
42908	/m/0chkm_0	International Submission to the Academy Awards
42909	/m/053rt0	Academy Award for Best Live Action Short Film
42910	/m/0ckk0d	European Film Award for European Discovery of the Year
42911	/m/01d22s	
42912	/m/0jqgk	
42913	/m/07s9s87	
42914	/m/02qq3rg	
42915	/m/0ds5rp4	
42916	/m/06w4vj_	
42917	/m/07gns9	
42918	/m/03cmwv0	
42919	/m/07s9st9	
42920	/m/0h1h0zv	
42921	/m/02p6c9c	
42922	/m/06hq1p	
42923	/m/02rmrl7	
42924	/m/0kv1mc	
42925	/m/0ch11sj	
42926	/m/0fwdzd	
42927	/m/0b73tkn	
42928	/m/0cc6dxn	
42929	/m/0b72gpy	
42930	/m/0fx7rm	
42931	/m/02rm5d2	
42932	/m/05p9x4t	
42933	/m/033dk0	
42934	/m/0c41rzc	
42935	/m/027ynpf	
42936	/m/0j632jy	
42937	/m/0h63b27	
42938	/m/02x6yvp	
42939	/m/0glq641	
42940	/m/03m5d_1	
42941	/m/07fhkg	
42942	/m/09_hyn	
42943	/m/064mbr0	
42944	/m/02vt6nk	
42945	/m/066vdk	
42946	/m/0bmdg7v	
42947	/m/055xyk8	
42948	/m/047sv72	
42949	/m/0ch28b8	
42950	/m/0k2rj	
42951	/m/0dnfct	
42952	/m/05q5jq4	
42953	/m/02qq3rt	
42954	/m/03ckvw9	
42955	/m/02x5_90	
42956	/m/027bvlr	
42957	/m/02wjf2	
42958	/m/0gmffdk	
42959	/m/0b752_g	
42960	/m/0d31wq	
42961	/m/0fq0s3h	
42962	/m/051_1rn	
42963	/m/09g8zzb	
42964	/m/0cj9k7	
42965	/m/03cn758	
42966	/m/0b6pwrz	
42967	/m/0crbtv5	
42968	/m/0hnbd28	
42969	/m/0fs00_	
42970	/m/02wvyjy	
42971	/m/03cgg50	
42972	/m/09v9k79	
42973	/m/047ng4x	
42974	/m/0h530yk	
42975	/m/080b9_3	
42976	/m/076y8c1	
42977	/m/0263bdr	
42978	/m/0h567p2	
42979	/m/04jq3kx	
42980	/m/02vkjzb	
42981	/m/0h6x5d	
42982	/m/0gywd4j	
42983	/m/080bh0r	
42984	/m/0gx1cps	
42985	/m/0h65t8z	
42986	/m/07k6q1w	
42987	/m/04lj_3w	
42988	/m/0h53sf4	
42989	/m/02r81t4	
42990	/m/02_s18	
42991	/m/03clbc5	
42992	/m/047f6v1	
42993	/m/08s5t9	
42994	/m/05mmgd	
42995	/m/0c3_41b	
42996	/m/02qz8__	
42997	/m/03c47pf	
42998	/m/02qq3r3	
42999	/m/0hhq6dj	
43000	/m/05_hv5	Academy Award for Best Story
43001	/m/0h03fhx	Academy Award for Best Picture,Academy Award for Best Supporting Actor,Academy Award for Best Writing, Adapted Screenplay,BAFTA Award for Best Film,Academy Award for Best Film Editing,Academy Award for Best Sound Editing,Academy Award for Best Original Score,Academy Award for Best Sound
43002	/m/0320gs	Academy Award for Best Writing, Original Screenplay,Academy Award for Best Supporting Actor,Academy Award for Best Film Editing
43003	/m/05q_dw	Academy Award for Best Writing, Original Screenplay
43004	/m/093l8p	Academy Award for Best Actress
43005	/m/03d1_01	Academy Award for Best International Feature Film,International Submission to the Academy Awards
43006	/m/0bhbv_6	Academy Award for Best Animated Short Film
43007	/m/02wxh66	Academy Award for Best International Feature Film,International Submission to the Academy Awards
43008	/m/0463p76	Academy Award for Best Live Action Short Film
43009	/m/03cx6lb	Academy Award for Best Costume Design, Color
43010	/m/05dj6d	Jameson People's Choice Award for Best Actress
43011	/m/07pfx4	International Submission to the Academy Awards
43012	/m/0j9l1ls	
43013	/m/01z1hs	
43014	/m/0652l8	
43015	/m/04gtnl1	
43016	/m/07lr94	
43017	/m/0h_dkb8	
43018	/m/04gq9k9	
43019	/m/04n3jb6	
43020	/m/02pq49y	
43021	/m/04lhqgw	
43022	/m/0b_rg0	
43023	/m/0kv3ff	
43024	/m/04q1nn_	
43025	/m/0gd0g4g	
43026	/m/03gvzt4	
43027	/m/0g9_3qw	
43028	/m/0h67y6f	
43029	/m/02qq2pf	
43030	/m/0crxxzp	
43031	/m/0bfx8h	
43032	/m/0fylhf	
43033	/m/02qq2p2	
43034	/m/0bbzf2j	
43035	/m/0521h24	
43036	/m/03cvdlg	
43037	/m/06mbc4	
43038	/m/0gx2chl	
43039	/m/03d2fzp	
43040	/m/0gg6wz7	
43041	/m/0777s1	
43042	/m/0276jx2	
43043	/m/0284ldb	
43044	/m/0cnzzhw	
43045	/m/0chtsb4	
43046	/m/0jt3d8c	
43047	/m/02qdmds	
43048	/m/058l145	
43049	/m/0j6359f	
43050	/m/0dd971m	
43051	/m/0fr7l1	
43052	/m/02pvpcr	
43053	/m/02pq497	
43054	/m/0hnbml5	
43055	/m/04w325	
43056	/m/04qbgd4	
43057	/m/0k0slzx	
43058	/m/07k80tb	
43059	/m/076zxk7	
43060	/m/0gh87sn	
43061	/m/0gg58lj	
43062	/m/0gh7l6t	
43063	/m/0fz68f	
43064	/m/04ycwrv	
43065	/m/0gttw8n	
43066	/m/0cm8gyn	
43067	/m/0b981k	
43068	/m/06_ycgn	
43069	/m/0h533yc	
43070	/m/09db8r	
43071	/m/0b6gr_k	
43072	/m/0g_jwn	
43073	/m/03wcv13	
43074	/m/0dfys2	
43075	/m/0gh7cln	
43076	/m/0crxxzw	
43077	/m/02q52z5	
43078	/m/02qq2ps	
43079	/m/02r2wgh	
43080	/m/05lmsl	
43081	/m/0hr530g	
43082	/m/0g9x69n	
43083	/m/05b16n_	
43084	/m/03gvzth	
43085	/m/09ghjl5	
43086	/m/06_ycg6	
43087	/m/08y5tb	
43088	/m/0gg9phc	
43089	/m/09g78xy	
43090	/m/0bbtv6y	
43091	/m/0gpknt	
43092	/m/05f6s7b	
43093	/m/0bwm71l	
43094	/m/02vlqqh	
43095	/m/02r35ht	
43096	/m/04j02x9	
43097	/m/02vr6r6	
43098	/m/057pcxj	
43099	/m/02p8gn	
43100	/m/064zgw	David di Donatello for Best Director,Academy Award for Best International Feature Film,International Submission to the Academy Awards
43101	/m/0g9w0bz	European Film Award for Best Cinematographer,European Film Award for Best Production Designer
43102	/m/03b1l8	Academy Award for Best Actress,Academy Award for Best Cinematography,Academy Award for Best Film Editing,Academy Award for Best Original Score
43103	/m/04gktnw	International Submission to the Academy Awards
43104	/m/03h5v4_	International Submission to the Academy Awards
43105	/m/0bwml6t	
43106	/m/06st1g	
43107	/m/0cv9g0v	
43108	/m/05sys1t	
43109	/m/0gvv0dr	
43110	/m/04q1vzk	
43111	/m/05b239z	
43112	/m/0h52m0n	
43113	/m/0gtswmg	
43114	/m/0gvr6yd	
43115	/m/0287176	
43116	/m/0g9wvht	
43117	/m/0djch8	
43118	/m/0kv59q	
43119	/m/08_x1n	
43120	/m/03wp2q	
43121	/m/0j7mzvx	
43122	/m/0fw41c	
43123	/m/0j3d03v	
43124	/m/02l6_b	
43125	/m/03d54lg	
43126	/m/0gj05p	
43127	/m/03cbdms	
43128	/m/08l1k_	
43129	/m/0jwxbhs	
43130	/m/0hrfvy0	
43131	/m/04csbf4	
43132	/m/02pndm8	
43133	/m/04f_4vf	
43134	/m/06w53y7	
43135	/m/03mbz5s	
43136	/m/0bc9gy	
43137	/m/0b_h9ww	
43138	/m/04lg6xz	
43139	/m/04jnn_x	
43140	/m/07n90q	
43141	/m/02dwkg	
43142	/m/05zkqv5	
43143	/m/0c010t1	
43144	/m/0j26mx1	
43145	/m/027rvkp	
43146	/m/04f539l	
43147	/m/0czdxk4	
43148	/m/0c407c0	
43149	/m/047gpsd	
43150	/m/03rpvs	
43151	/m/09v5k47	
43152	/m/02prj5t	
43153	/m/0f5kjm	
43154	/m/055wd4	
43155	/m/02q885f	
43156	/m/0hnblj6	
43157	/m/05zk0rf	
43158	/m/09tm63	
43159	/m/0bl5w2	
43160	/m/080bfbt	
43161	/m/0flgq9	
43162	/m/02rwgn6	
43163	/m/08095km	
43164	/m/0bsqxh	
43165	/m/02v63m	
43166	/m/063_9s2	
43167	/m/05q5gc	
43168	/m/0h_91l1	
43169	/m/0g9xqjg	
43170	/m/0bb0pct	
43171	/m/06zlkqv	
43172	/m/093dxrb	
43173	/m/0h3vjkc	
43174	/m/0bbvv14	
43175	/m/0d5t7r	
43176	/m/03h50sx	
43177	/m/051wx4f	
43178	/m/07c6d_	
43179	/m/05c48mk	
43180	/m/063zlhr	
43181	/m/0byzc3	
43182	/m/0ddfwc0	
43183	/m/09rt4mz	
43184	/m/026j9c_	
43185	/m/07wrl2	
43186	/m/05_5_76	
43187	/m/0j9knff	
43188	/m/0dvzjc	
43189	/m/0kvbbj	
43190	/m/09ml3s	
43191	/m/0bs2zqc	
43192	/m/04j2r9y	
43193	/m/0gfhgv1	
43194	/m/0c65w8_	
43195	/m/0gwylyf	
43196	/m/0k2cl3y	
43197	/m/02v_06t	
43198	/m/09gf2h1	
43199	/m/0g9tmln	
43200	/m/09w6pl	Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Actor,Academy Award for Best Writing, Adapted Screenplay
43201	/m/0g56t9t	Academy Award for Best Animated Feature,BAFTA Award for Best Animated Film,Golden Globe Award for Best Animated Feature Film,Critics' Choice Movie Award for Best Animated Feature,Satellite Award for Best Animated or Mixed Media Feature
43202	/m/03h50s6	Academy Award for Best Art Direction, Color,Academy Award for Best Original Dramatic or Comedy Score
43203	/m/02wx1dp	International Submission to the Academy Awards
43204	/m/0ch0v5z	International Submission to the Academy Awards
43205	/m/02rvb8p	
43206	/m/080l7b0	
43207	/m/0cgs15m	
43208	/m/0gx_brt	
43209	/m/04lh278	
43210	/m/0gwyfcw	
43211	/m/07l50zc	
43212	/m/0c01z7b	
43213	/m/0cm8pp2	
43214	/m/01_gw3	
43215	/m/0fgzl9	
43216	/m/043lsn8	
43217	/m/0bmgcyq	
43218	/m/05b082w	
43219	/m/0dd904w	
43220	/m/0kvd87	
43221	/m/0gyvssy	
43222	/m/027fp5r	
43223	/m/04_0c6_	
43224	/m/0d7907	
43225	/m/0280wz7	
43226	/m/0bxzdnf	
43227	/m/0ddhh63	
43228	/m/05b1h77	
43229	/m/0bh7fgf	
43230	/m/0cp202y	
43231	/m/063ymmv	
43232	/m/03h3glk	
43233	/m/03c5cy7	
43234	/m/0glg3qc	
43235	/m/03whyrd	
43236	/m/0gkrqkp	
43237	/m/053pdh9	
43238	/m/02rj2v7	
43239	/m/0bhb9jw	
43240	/m/03m62qm	
43241	/m/027_rg8	
43242	/m/0h1h081	
43243	/m/0jwqyyn	
43244	/m/0gwyl6v	
43245	/m/04ljsb4	
43246	/m/0kv4ft	
43247	/m/02qnxkf	
43248	/m/0bjs20	
43249	/m/0420x1c	
43250	/m/06jcvc	
43251	/m/0kvbdv	
43252	/m/0fq2tjs	
43253	/m/026t9c8	
43254	/m/0gfjc7r	
43255	/m/027z7_r	
43256	/m/05zjfff	
43257	/m/025j5s	
43258	/m/07s96zt	
43259	/m/0kvbdg	
43260	/m/09_rv9	
43261	/m/04m_xks	
43262	/m/07scb6v	
43263	/m/04_0c6n	
43264	/m/0ddgytc	
43265	/m/06_y6xl	
43266	/m/027kzhz	
43267	/m/02rzt27	
43268	/m/02rd3vg	
43269	/m/04gtvgd	
43270	/m/04b4pq	
43271	/m/0g1k3z	
43272	/m/02pgb_1	
43273	/m/0ffvx9	
43274	/m/0h66bgt	
43275	/m/0f_l_x	
43276	/m/09rtbxd	
43277	/m/047d9mr	
43278	/m/0fpj1d2	
43279	/m/0h3v97v	
43280	/m/056b2f	
43281	/m/047m9q9	
43282	/m/03p0l5	
43283	/m/0h5rbc	
43284	/m/0hr254d	
43285	/m/05zmwfx	
43286	/m/06w4580	
43287	/m/08_cy8	
43288	/m/0kv533	
43289	/m/02wzvnr	
43290	/m/0287_1y	
43291	/m/02q17wj	
43292	/m/026n5h6	
43293	/m/026n5hx	
43294	/m/04lf7zh	
43295	/m/032z3r	
43296	/m/03ns4_5	
43297	/m/074c0h	
43298	/m/09v67wf	
43299	/m/06_y6x6	
43300	/m/0ccck7	Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Actor,Academy Award for Best Supporting Actress,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Original Score,Academy Award for Best Cinematography, Black-and-White,Academy Award for Best Art Direction, Black and White
43301	/m/021jdm	Academy Award for Best Costume Design
43302	/m/027b65x	David di Donatello for Best Film,David di Donatello for Best Supporting Actor
43303	/m/0dpqc0	Golden Raspberry Award for Worst Original Song
43304	/m/0cmclfr	Young European Film of the Year
43305	/m/03gskcw	Academy Award for Best Original Musical Score,Academy Award for Best Cinematography, Color
43306	/m/057xrp2	AACTA Award for Best Cinematography,AACTA Award for Best Costume Design,AACTA Award for Best Original Music Score,AACTA Award for Best Sound
43307	/m/026fm30	Academy Award for Best Documentary Feature Film
43308	/m/0bh8vcz	International Submission to the Academy Awards
43309	/m/0gwzn93	
43310	/m/0806l_b	
43311	/m/0gxzwm4	
43312	/m/0gmg7dq	
43313	/m/0gp1s4	
43314	/m/08dyxd	
43315	/m/080f02d	
43316	/m/0fmywq	
43317	/m/080g081	
43318	/m/02vxfqh	
43319	/m/03c3qzt	
43320	/m/0b6lds_	
43321	/m/07w1k1	
43322	/m/07l415	
43323	/m/06_y5fk	
43324	/m/03c5j2_	
43325	/m/0fpmjtb	
43326	/m/03cr3gw	
43327	/m/0k28v1z	
43328	/m/0fp_8x3	
43329	/m/026ybcg	
43330	/m/0crh2zr	
43331	/m/027mndg	
43332	/m/02y2hd	
43333	/m/03cfns0	
43334	/m/02qhlf9	
43335	/m/026w43s	
43336	/m/09jqwl	
43337	/m/01_x9p	
43338	/m/076v5d3	
43339	/m/0drxmbx	
43340	/m/07sk2b	
43341	/m/027x4j2	
43342	/m/06_y5f4	
43343	/m/04zvk55	
43344	/m/0cc5znn	
43345	/m/02z5h0q	
43346	/m/0gfg_d_	
43347	/m/0cn_k0d	
43348	/m/03cpxkb	
43349	/m/05xdmg	
43350	/m/06lyg6	
43351	/m/04q76bp	
43352	/m/04h3j4	
43353	/m/05f8jqf	
43354	/m/02ww8pq	
43355	/m/0f4h75	
43356	/m/05nznsd	
43357	/m/03csd57	
43358	/m/0crfb7f	
43359	/m/06zkfn3	
43360	/m/05ztdg5	
43361	/m/04snmjs	
43362	/m/03cp6_1	
43363	/m/0cmd6d5	
43364	/m/0g9vzy1	
43365	/m/046kww	
43366	/m/0bjkz7	
43367	/m/0c002sp	
43368	/m/0cqt0l	
43369	/m/0bv90c2	
43370	/m/0j45mvk	
43371	/m/05x8hj	
43372	/m/0h_9ywn	
43373	/m/0dbn8t	
43374	/m/05q701z	
43375	/m/0kv53j	
43376	/m/0j24g6p	
43377	/m/07h8w5	
43378	/m/03mckpn	
43379	/m/04j27m7	
43380	/m/02q8wyp	
43381	/m/04z_jhs	
43382	/m/02x002l	
43383	/m/0b73xrc	
43384	/m/04f5g13	
43385	/m/0gfjg19	
43386	/m/04q1sgt	
43387	/m/080n15f	
43388	/m/0285f3m	
43389	/m/0522sn3	
43390	/m/0gvr_hx	
43391	/m/04gvb8t	
43392	/m/03cfcgy	
43393	/m/0gvtg11	
43394	/m/027x3hc	
43395	/m/02q8q5n	
43396	/m/02xcmf8	
43397	/m/04j1dd3	
43398	/m/0fzvy2	
43399	/m/0h55g7c	
